Dates;FTSE_MIB_INDEX
9/1/2000;48322
9/4/2000;48564
9/5/2000;48322
9/6/2000;48357
9/7/2000;48635
9/8/2000;48059
9/11/2000;48256
9/12/2000;48071
9/13/2000;47551
9/14/2000;47793
9/15/2000;47258
9/18/2000;46722
9/19/2000;46641
9/20/2000;45699
9/21/2000;45143
9/22/2000;45572
9/25/2000;45921
9/26/2000;45621
9/27/2000;45780
9/28/2000;45594
9/29/2000;45419
10/2/2000;45941
10/3/2000;45958
10/4/2000;45663
10/5/2000;45699
10/6/2000;45031
10/9/2000;44333
10/10/2000;44608
10/11/2000;43657
10/12/2000;43452
10/13/2000;44291
10/16/2000;44367
10/17/2000;44150
10/18/2000;44030
10/19/2000;45114
10/20/2000;45394
10/23/2000;45719
10/24/2000;46297
10/25/2000;46151
10/26/2000;46077
10/27/2000;46805
10/30/2000;46953
10/31/2000;47459
11/1/2000;48047
11/2/2000;47876
11/3/2000;47937
11/6/2000;48220
11/7/2000;48335
11/8/2000;48056
11/9/2000;47988
11/10/2000;47263
11/13/2000;46539
11/14/2000;47854
11/15/2000;48437
11/16/2000;48012
11/17/2000;47817
11/20/2000;47071
11/21/2000;47366
11/22/2000;46402
11/23/2000;46880
11/24/2000;47654
11/27/2000;47624
11/28/2000;47219
11/29/2000;47563
11/30/2000;46290
12/1/2000;46426
12/4/2000;45155
12/5/2000;46102
12/6/2000;45707
12/7/2000;45358
12/8/2000;45548
12/11/2000;45794
12/12/2000;45731
12/13/2000;45272
12/14/2000;44467
12/15/2000;43603
12/18/2000;43391
12/19/2000;44291
12/20/2000;43222
12/21/2000;42942
12/22/2000;43347
12/25/2000;43347
12/26/2000;43347
12/27/2000;43967
12/28/2000;44213
12/29/2000;43662
1/1/2001;43662
1/2/2001;42759
1/3/2001;41746
1/4/2001;42676
1/5/2001;42795
1/8/2001;42651
1/9/2001;42627
1/10/2001;42747
1/11/2001;43403
1/12/2001;44037
1/15/2001;44047
1/16/2001;43576
1/17/2001;44735
1/18/2001;44630
1/19/2001;44418
1/22/2001;44499
1/23/2001;44201
1/24/2001;44779
1/25/2001;44818
1/26/2001;44635
1/29/2001;44484
1/30/2001;44784
1/31/2001;45067
2/1/2001;44579
2/2/2001;44101
2/5/2001;43715
2/6/2001;43740
2/7/2001;43139
2/8/2001;43183
2/9/2001;42549
2/12/2001;43198
2/13/2001;43057
2/14/2001;42449
2/15/2001;42776
2/16/2001;41856
2/19/2001;41919
2/20/2001;41270
2/21/2001;40938
2/22/2001;40563
2/23/2001;39884
2/26/2001;40287
2/27/2001;40089
2/28/2001;40036
3/1/2001;39338
3/2/2001;39030
3/5/2001;38994
3/6/2001;39787
3/7/2001;40014
3/8/2001;40019
3/9/2001;39277
3/12/2001;38174
3/13/2001;38179
3/14/2001;37808
3/15/2001;38103
3/16/2001;37439
3/19/2001;37466
3/20/2001;38003
3/21/2001;37576
3/22/2001;35919
3/23/2001;37000
3/26/2001;37952
3/27/2001;38930
3/28/2001;38381
3/29/2001;38952
3/30/2001;38996
4/2/2001;39069
4/3/2001;37940
4/4/2001;38376
4/5/2001;38986
4/6/2001;39064
4/9/2001;39460
4/10/2001;39889
4/11/2001;39718
4/12/2001;39926
4/13/2001;39926
4/16/2001;39926
4/17/2001;39987
4/18/2001;40824
4/19/2001;40614
4/20/2001;40292
4/23/2001;39574
4/24/2001;40060
4/25/2001;40133
4/26/2001;40036
4/27/2001;40470
4/30/2001;41121
5/1/2001;41121
5/2/2001;41124
5/3/2001;40104
5/4/2001;40228
5/7/2001;40377
5/8/2001;40160
5/9/2001;39682
5/10/2001;40136
5/11/2001;40162
5/14/2001;40294
5/15/2001;40050
5/16/2001;39958
5/17/2001;39899
5/18/2001;40043
5/21/2001;39765
5/22/2001;40355
5/23/2001;40150
5/24/2001;40531
5/25/2001;40119
5/28/2001;40287
5/29/2001;39855
5/30/2001;39101
5/31/2001;38996
6/1/2001;38747
6/4/2001;38552
6/5/2001;38986
6/6/2001;38547
6/7/2001;38867
6/8/2001;39184
6/11/2001;39096
6/12/2001;38425
6/13/2001;38554
6/14/2001;37852
6/15/2001;37469
6/18/2001;36900
6/19/2001;37061
6/20/2001;36683
6/21/2001;36402
6/22/2001;36629
6/25/2001;36993
6/26/2001;36568
6/27/2001;36700
6/28/2001;37159
6/29/2001;37315
7/2/2001;38130
7/3/2001;37842
7/4/2001;37703
7/5/2001;37625
7/6/2001;36802
7/9/2001;36846
7/10/2001;36629
7/11/2001;36180
7/12/2001;36205
7/13/2001;36336
7/16/2001;36253
7/17/2001;35641
7/18/2001;35153
7/19/2001;35646
7/20/2001;35475
7/23/2001;35707
7/24/2001;35616
7/25/2001;35355
7/26/2001;35575
7/27/2001;36070
7/30/2001;36400
7/31/2001;36507
8/1/2001;36744
8/2/2001;36527
8/3/2001;36458
8/6/2001;36788
8/7/2001;36861
8/8/2001;36593
8/9/2001;36275
8/10/2001;35738
8/13/2001;35904
8/14/2001;36202
8/15/2001;36202
8/16/2001;35800
8/17/2001;35092
8/20/2001;35050
8/21/2001;35109
8/22/2001;35243
8/23/2001;35377
8/24/2001;35990
8/27/2001;35875
8/28/2001;35538
8/29/2001;35643
8/30/2001;34906
8/31/2001;34643
9/3/2001;34304
9/4/2001;34287
9/5/2001;33176
9/6/2001;32047
9/7/2001;31805
9/10/2001;31512
9/11/2001;29128
9/12/2001;29253
9/13/2001;29643
9/14/2001;27681
9/17/2001;27698
9/18/2001;27135
9/19/2001;26515
9/20/2001;25146
9/21/2001;23896
9/24/2001;25790
9/25/2001;26542
9/26/2001;27091
9/27/2001;27645
9/28/2001;29001
10/1/2001;28250
10/2/2001;28596
10/3/2001;28904
10/4/2001;29828
10/5/2001;29070
10/8/2001;29570
10/9/2001;29265
10/10/2001;30270
10/11/2001;30939
10/12/2001;30341
10/15/2001;29763
10/16/2001;30282
10/17/2001;30939
10/18/2001;30646
10/19/2001;29987
10/22/2001;30729
10/23/2001;31676
10/24/2001;31678
10/25/2001;30900
10/26/2001;31790
10/29/2001;31295
10/30/2001;30063
10/31/2001;30595
11/1/2001;30658
11/2/2001;30543
11/5/2001;31224
11/6/2001;30765
11/7/2001;31107
11/8/2001;31759
11/9/2001;31471
11/12/2001;30580
11/13/2001;31556
11/14/2001;31527
11/15/2001;31766
11/16/2001;32220
11/19/2001;33030
11/20/2001;32442
11/21/2001;32410
11/22/2001;32640
11/23/2001;32737
11/26/2001;32486
11/27/2001;31883
11/28/2001;31788
11/29/2001;31912
11/30/2001;31885
12/3/2001;31593
12/4/2001;32003
12/5/2001;33225
12/6/2001;33364
12/7/2001;33171
12/10/2001;32364
12/11/2001;32408
12/12/2001;31939
12/13/2001;31144
12/14/2001;30997
12/17/2001;32003
12/18/2001;31759
12/19/2001;31437
12/20/2001;31002
12/21/2001;31729
12/24/2001;31729
12/25/2001;31729
12/26/2001;31729
12/27/2001;32271
12/28/2001;32317
12/31/2001;32317
1/1/2002;32317
1/2/2002;32044
1/3/2002;32764
1/4/2002;32625
1/7/2002;32330
1/8/2002;32493
1/9/2002;32661
1/10/2002;31966
1/11/2002;32176
1/14/2002;31351
1/15/2002;31795
1/16/2002;31307
1/17/2002;31693
1/18/2002;31798
1/21/2002;31402
1/22/2002;31639
1/23/2002;31734
1/24/2002;31993
1/25/2002;32142
1/28/2002;32476
1/29/2002;32266
1/30/2002;32049
1/31/2002;32171
2/1/2002;32117
2/4/2002;31593
2/5/2002;31036
2/6/2002;30524
2/7/2002;30707
2/8/2002;30812
2/11/2002;30753
2/12/2002;30517
2/13/2002;31007
2/14/2002;31344
2/15/2002;30968
2/18/2002;30817
2/19/2002;30153
2/20/2002;30033
2/21/2002;30351
2/22/2002;30119
2/25/2002;30524
2/26/2002;30707
2/27/2002;31754
2/28/2002;31820
3/1/2002;32069
3/4/2002;32886
3/5/2002;32766
3/6/2002;33047
3/7/2002;32949
3/8/2002;33289
3/11/2002;33049
3/12/2002;32752
3/13/2002;33001
3/14/2002;33174
3/15/2002;33301
3/18/2002;33176
3/19/2002;33530
3/20/2002;33240
3/21/2002;33320
3/22/2002;33442
3/25/2002;33067
3/26/2002;33279
3/27/2002;33118
3/28/2002;33679
3/29/2002;33679
4/1/2002;33679
4/2/2002;33520
4/3/2002;33616
4/4/2002;33215
4/5/2002;33225
4/8/2002;32483
4/9/2002;32666
4/10/2002;33062
4/11/2002;32527
4/12/2002;32683
4/15/2002;32769
4/16/2002;33706
4/17/2002;33594
4/18/2002;33406
4/19/2002;33557
4/22/2002;33220
4/23/2002;33213
4/24/2002;33215
4/25/2002;32730
4/26/2002;32578
4/29/2002;32544
4/30/2002;32474
5/1/2002;32474
5/2/2002;31881
5/3/2002;31534
5/6/2002;31566
5/7/2002;31332
5/8/2002;31961
5/9/2002;31544
5/10/2002;31129
5/13/2002;31588
5/14/2002;32122
5/15/2002;32130
5/16/2002;32110
5/17/2002;31942
5/20/2002;31280
5/21/2002;31312
5/22/2002;30992
5/23/2002;30909
5/24/2002;30768
5/27/2002;30856
5/28/2002;30836
5/29/2002;30726
5/30/2002;30251
5/31/2002;30143
6/3/2002;29736
6/4/2002;28989
6/5/2002;28994
6/6/2002;28789
6/7/2002;28525
6/10/2002;28782
6/11/2002;29516
6/12/2002;28957
6/13/2002;28384
6/14/2002;27854
6/17/2002;28872
6/18/2002;28894
6/19/2002;28594
6/20/2002;27879
6/21/2002;27791
6/24/2002;27039
6/25/2002;27442
6/26/2002;27117
6/27/2002;27244
6/28/2002;28091
7/1/2002;28250
7/2/2002;27405
7/3/2002;26827
7/4/2002;27034
7/5/2002;28186
7/8/2002;28091
7/9/2002;27984
7/10/2002;27371
7/11/2002;26532
7/12/2002;26307
7/15/2002;25170
7/16/2002;25256
7/17/2002;25763
7/18/2002;26195
7/19/2002;25114
7/22/2002;24072
7/23/2002;23752
7/24/2002;23496
7/25/2002;23833
7/26/2002;23918
7/29/2002;25073
7/30/2002;25126
7/31/2002;25295
8/1/2002;24511
8/2/2002;24338
8/5/2002;23823
8/6/2002;24763
8/7/2002;24494
8/8/2002;25224
8/9/2002;25592
8/12/2002;25136
8/13/2002;25429
8/14/2002;24626
8/15/2002;24626
8/16/2002;25524
8/19/2002;26388
8/20/2002;26168
8/21/2002;26400
8/22/2002;26768
8/23/2002;26434
8/26/2002;26310
8/27/2002;26947
8/28/2002;25980
8/29/2002;25378
8/30/2002;25553
9/2/2002;25151
9/3/2002;24221
9/4/2002;24502
9/5/2002;24265
9/6/2002;24904
9/9/2002;24362
9/10/2002;25099
9/11/2002;25551
9/12/2002;24680
9/13/2002;24262
9/16/2002;24238
9/17/2002;23994
9/18/2002;23260
9/19/2002;22852
9/20/2002;22510
9/23/2002;21410
9/24/2002;21386
9/25/2002;21693
9/26/2002;22405
9/27/2002;22274
9/30/2002;21278
10/1/2002;21459
10/2/2002;21915
10/3/2002;21810
10/4/2002;21144
10/7/2002;21059
10/8/2002;20602
10/9/2002;20424
10/10/2002;21105
10/11/2002;21861
10/14/2002;21608
10/15/2002;23037
10/16/2002;22708
10/17/2002;23264
10/18/2002;23140
10/21/2002;23384
10/22/2002;23181
10/23/2002;22720
10/24/2002;23286
10/25/2002;23140
10/28/2002;23360
10/29/2002;22530
10/30/2002;23311
10/31/2002;23557
11/1/2002;23267
11/4/2002;24341
11/5/2002;24494
11/6/2002;24219
11/7/2002;23504
11/8/2002;23277
11/11/2002;22937
11/12/2002;23343
11/13/2002;23260
11/14/2002;23948
11/15/2002;23914
11/18/2002;24304
11/19/2002;24299
11/20/2002;24406
11/21/2002;25156
11/22/2002;25221
11/25/2002;25317
11/26/2002;24877
11/27/2002;25707
11/28/2002;25927
11/29/2002;25919
12/2/2002;25892
12/3/2002;25153
12/4/2002;25182
12/5/2002;24655
12/6/2002;24543
12/9/2002;23896
12/10/2002;24240
12/11/2002;24455
12/12/2002;24133
12/13/2002;23794
12/16/2002;24448
12/17/2002;24255
12/18/2002;23699
12/19/2002;23460
12/20/2002;23884
12/23/2002;23904
12/24/2002;23904
12/25/2002;23904
12/26/2002;23904
12/27/2002;23352
12/30/2002;23508
12/31/2002;23508
1/1/2003;23508
1/2/2003;24450
1/3/2003;24541
1/6/2003;24804
1/7/2003;24487
1/8/2003;24199
1/9/2003;24521
1/10/2003;24414
1/13/2003;24485
1/14/2003;24531
1/15/2003;24282
1/16/2003;24338
1/17/2003;23521
1/20/2003;23194
1/21/2003;22845
1/22/2003;22496
1/23/2003;22425
1/24/2003;22181
1/27/2003;21764
1/28/2003;21752
1/29/2003;22000
1/30/2003;22425
1/31/2003;22532
2/3/2003;22754
2/4/2003;22079
2/5/2003;22506
2/6/2003;22215
2/7/2003;22235
2/10/2003;22061
2/11/2003;22723
2/12/2003;22486
2/13/2003;22452
2/14/2003;22806
2/17/2003;23125
2/18/2003;23457
2/19/2003;22937
2/20/2003;22859
2/21/2003;23264
2/24/2003;23325
2/25/2003;22735
2/26/2003;22647
2/27/2003;23150
2/28/2003;23279
3/3/2003;23086
3/4/2003;22711
3/5/2003;22440
3/6/2003;21830
3/7/2003;21488
3/10/2003;21019
3/11/2003;21022
3/12/2003;20324
3/13/2003;21132
3/14/2003;21920
3/17/2003;22452
3/18/2003;22208
3/19/2003;22542
3/20/2003;22237
3/21/2003;22930
3/24/2003;22205
3/25/2003;22589
3/26/2003;22574
3/27/2003;22196
3/28/2003;22301
3/31/2003;21605
4/1/2003;21803
4/2/2003;22476
4/3/2003;22728
4/4/2003;22767
4/7/2003;23364
4/8/2003;23360
4/9/2003;23245
4/10/2003;23045
4/11/2003;23177
4/14/2003;23255
4/15/2003;23479
4/16/2003;23289
4/17/2003;23569
4/18/2003;23569
4/21/2003;23569
4/22/2003;23711
4/23/2003;23953
4/24/2003;23787
4/25/2003;23355
4/28/2003;23914
4/29/2003;23884
4/30/2003;23887
5/1/2003;23887
5/2/2003;23918
5/5/2003;24106
5/6/2003;24411
5/7/2003;24343
5/8/2003;23984
5/9/2003;24023
5/12/2003;23987
5/13/2003;23955
5/14/2003;24023
5/15/2003;24287
5/16/2003;24316
5/19/2003;23491
5/20/2003;23516
5/21/2003;23323
5/22/2003;23730
5/23/2003;23843
5/26/2003;23843
5/27/2003;24184
5/28/2003;24572
5/29/2003;24729
5/30/2003;24946
6/2/2003;25197
6/3/2003;24909
6/4/2003;24982
6/5/2003;24897
6/6/2003;25149
6/9/2003;24863
6/10/2003;25031
6/11/2003;25234
6/12/2003;25348
6/13/2003;25159
6/16/2003;25531
6/17/2003;25634
6/18/2003;25853
6/19/2003;25583
6/20/2003;25753
6/23/2003;25083
6/24/2003;25223
6/25/2003;25333
6/26/2003;25142
6/27/2003;25124
6/30/2003;24676
7/1/2003;24198
7/2/2003;24404
7/3/2003;24311
7/4/2003;24416
7/7/2003;25019
7/8/2003;25061
7/9/2003;24884
7/10/2003;24716
7/11/2003;24961
7/14/2003;25220
7/15/2003;25192
7/16/2003;25098
7/17/2003;24957
7/18/2003;25060
7/21/2003;24809
7/22/2003;24884
7/23/2003;24804
7/24/2003;25052
7/25/2003;24827
7/28/2003;25080
7/29/2003;24819
7/30/2003;24880
7/31/2003;25132
8/1/2003;24918
8/4/2003;24758
8/5/2003;24841
8/6/2003;24581
8/7/2003;24599
8/8/2003;24766
8/11/2003;24951
8/12/2003;25098
8/13/2003;25133
8/14/2003;25447
8/15/2003;25447
8/18/2003;25630
8/19/2003;25651
8/20/2003;25493
8/21/2003;25481
8/22/2003;25592
8/25/2003;25344
8/26/2003;25152
8/27/2003;25307
8/28/2003;25411
8/29/2003;25247
9/1/2003;25473
9/2/2003;25529
9/3/2003;25853
9/4/2003;25828
9/5/2003;25800
9/8/2003;26121
9/9/2003;25843
9/10/2003;25579
9/11/2003;25605
9/12/2003;25509
9/15/2003;25511
9/16/2003;25756
9/17/2003;25796
9/18/2003;26105
9/19/2003;26092
9/22/2003;25465
9/23/2003;25413
9/24/2003;25443
9/25/2003;25232
9/26/2003;25030
9/29/2003;24994
9/30/2003;24615
10/1/2003;24956
10/2/2003;24921
10/3/2003;25422
10/6/2003;25251
10/7/2003;25197
10/8/2003;25218
10/9/2003;25563
10/10/2003;25429
10/13/2003;25703
10/14/2003;25692
10/15/2003;25990
10/16/2003;25955
10/17/2003;25825
10/20/2003;25831
10/21/2003;25889
10/22/2003;25507
10/23/2003;25269
10/24/2003;25287
10/27/2003;25452
10/28/2003;25632
10/29/2003;25752
10/30/2003;25923
10/31/2003;25973
11/3/2003;26337
11/4/2003;26360
11/5/2003;26216
11/6/2003;26355
11/7/2003;26670
11/10/2003;26586
11/11/2003;26361
11/12/2003;26498
11/13/2003;26672
11/14/2003;26782
11/17/2003;26357
11/18/2003;26505
11/19/2003;26447
11/20/2003;26368
11/21/2003;26367
11/24/2003;26869
11/25/2003;26927
11/26/2003;26939
11/27/2003;27089
11/28/2003;27156
12/1/2003;27478
12/2/2003;27453
12/3/2003;27650
12/4/2003;27807
12/5/2003;27620
12/8/2003;27488
12/9/2003;27489
12/10/2003;27282
12/11/2003;27501
12/12/2003;27368
12/15/2003;27537
12/16/2003;27459
12/17/2003;27486
12/18/2003;27632
12/19/2003;27378
12/22/2003;26884
12/23/2003;26856
12/24/2003;26856
12/25/2003;26856
12/26/2003;26856
12/29/2003;27020
12/30/2003;26887
12/31/2003;26887
1/1/2004;26887
1/2/2004;27384
1/5/2004;27530
1/6/2004;27652
1/7/2004;27187
1/8/2004;27503
1/9/2004;27441
1/12/2004;27471
1/13/2004;27393
1/14/2004;27631
1/15/2004;27742
1/16/2004;27861
1/19/2004;28133
1/20/2004;28040
1/21/2004;28137
1/22/2004;28095
1/23/2004;28130
1/26/2004;28114
1/27/2004;28240
1/28/2004;28308
1/29/2004;28033
1/30/2004;27774
2/2/2004;27840
2/3/2004;27655
2/4/2004;27677
2/5/2004;27525
2/6/2004;27587
2/9/2004;27897
2/10/2004;27906
2/11/2004;27902
2/12/2004;27880
2/13/2004;27579
2/16/2004;27672
2/17/2004;27849
2/18/2004;27836
2/19/2004;28013
2/20/2004;27807
2/23/2004;27932
2/24/2004;27750
2/25/2004;27806
2/26/2004;27881
2/27/2004;27957
3/1/2004;28188
3/2/2004;28290
3/3/2004;28209
3/4/2004;28323
3/5/2004;28359
3/8/2004;28443
3/9/2004;28341
3/10/2004;28350
3/11/2004;27695
3/12/2004;27548
3/15/2004;26881
3/16/2004;26952
3/17/2004;27209
3/18/2004;26837
3/19/2004;26858
3/22/2004;26470
3/23/2004;26472
3/24/2004;26479
3/25/2004;26834
3/26/2004;26869
3/29/2004;27250
3/30/2004;27181
3/31/2004;27148
4/1/2004;27400
4/2/2004;27877
4/5/2004;28072
4/6/2004;27997
4/7/2004;27888
4/8/2004;27985
4/9/2004;27985
4/12/2004;27985
4/13/2004;28430
4/14/2004;28232
4/15/2004;28200
4/16/2004;28350
4/19/2004;28262
4/20/2004;28437
4/21/2004;28257
4/22/2004;28416
4/23/2004;28489
4/26/2004;28550
4/27/2004;28542
4/28/2004;28294
4/29/2004;28111
4/30/2004;28020
5/3/2004;28232
5/4/2004;28158
5/5/2004;28318
5/6/2004;27734
5/7/2004;27687
5/10/2004;27069
5/11/2004;27405
5/12/2004;27111
5/13/2004;27395
5/14/2004;27289
5/17/2004;26959
5/18/2004;27080
5/19/2004;27526
5/20/2004;27435
5/21/2004;27373
5/24/2004;27101
5/25/2004;26989
5/26/2004;27267
5/27/2004;27378
5/28/2004;27344
5/31/2004;27355
6/1/2004;27231
6/2/2004;27329
6/3/2004;27315
6/4/2004;27532
6/7/2004;27781
6/8/2004;27841
6/9/2004;27783
6/10/2004;27955
6/11/2004;27933
6/14/2004;27729
6/15/2004;28053
6/16/2004;28162
6/17/2004;28242
6/18/2004;28297
6/21/2004;28054
6/22/2004;27892
6/23/2004;27996
6/24/2004;28149
6/25/2004;28194
6/28/2004;28310
6/29/2004;28234
6/30/2004;28092
7/1/2004;27940
7/2/2004;27909
7/5/2004;27941
7/6/2004;27795
7/7/2004;27751
7/8/2004;27844
7/9/2004;27929
7/12/2004;27728
7/13/2004;27772
7/14/2004;27645
7/15/2004;27434
7/16/2004;27436
7/19/2004;27329
7/20/2004;27381
7/21/2004;27499
7/22/2004;27136
7/23/2004;27128
7/26/2004;26886
7/27/2004;27078
7/28/2004;27061
7/29/2004;27397
7/30/2004;27538
8/2/2004;27429
8/3/2004;27507
8/4/2004;27250
8/5/2004;27126
8/6/2004;26652
8/9/2004;26419
8/10/2004;26581
8/11/2004;26310
8/12/2004;26249
8/13/2004;26198
8/16/2004;26450
8/17/2004;26447
8/18/2004;26482
8/19/2004;26508
8/20/2004;26421
8/23/2004;26718
8/24/2004;26730
8/25/2004;26805
8/26/2004;26923
8/27/2004;27084
8/30/2004;27009
8/31/2004;26913
9/1/2004;27171
9/2/2004;27377
9/3/2004;27666
9/6/2004;27659
9/7/2004;27627
9/8/2004;27610
9/9/2004;27466
9/10/2004;27590
9/13/2004;27835
9/14/2004;27767
9/15/2004;27717
9/16/2004;27745
9/17/2004;27934
9/20/2004;27904
9/21/2004;28093
9/22/2004;27984
9/23/2004;27918
9/24/2004;27983
9/27/2004;27824
9/28/2004;27959
9/29/2004;28019
9/30/2004;27794
10/1/2004;28324
10/4/2004;28515
10/5/2004;28621
10/6/2004;28579
10/7/2004;28659
10/8/2004;28588
10/11/2004;28579
10/12/2004;28388
10/13/2004;28457
10/14/2004;28366
10/15/2004;28338
10/18/2004;28281
10/19/2004;28487
10/20/2004;28320
10/21/2004;28460
10/22/2004;28520
10/25/2004;28193
10/26/2004;28233
10/27/2004;28562
10/28/2004;28754
10/29/2004;28681
11/1/2004;28971
11/2/2004;29061
11/3/2004;29115
11/4/2004;29214
11/5/2004;29330
11/8/2004;29442
11/9/2004;29377
11/10/2004;29393
11/11/2004;29690
11/12/2004;29724
11/15/2004;29642
11/16/2004;29418
11/17/2004;29831
11/18/2004;29862
11/19/2004;29718
11/22/2004;29631
11/23/2004;29589
11/24/2004;29673
11/25/2004;29841
11/26/2004;29771
11/29/2004;29680
11/30/2004;29615
12/1/2004;29917
12/2/2004;29969
12/3/2004;29908
12/6/2004;30003
12/7/2004;30173
12/8/2004;30272
12/9/2004;30071
12/10/2004;30253
12/13/2004;30343
12/14/2004;30408
12/15/2004;30356
12/16/2004;30399
12/17/2004;30273
12/20/2004;30468
12/21/2004;30548
12/22/2004;30771
12/23/2004;30867
12/24/2004;30867
12/27/2004;30824
12/28/2004;30904
12/29/2004;30888
12/30/2004;30903
12/31/2004;30903
1/3/2005;31005
1/4/2005;31094
1/5/2005;30976
1/6/2005;31073
1/7/2005;31128
1/10/2005;31134
1/11/2005;30740
1/12/2005;30645
1/13/2005;30863
1/14/2005;31056
1/17/2005;31126
