Dates;FTSE_MIB_INDEX
6/2/2009;20523,71
6/3/2009;20117,66
6/4/2009;20129,43
6/5/2009;20170,08
6/8/2009;19889,6
6/9/2009;20070,63
6/10/2009;20299,03
6/11/2009;20585,06
6/12/2009;20384,22
6/15/2009;19770,49
6/16/2009;19589,63
6/17/2009;19023,05
6/18/2009;19233,79
6/19/2009;19347,98
6/22/2009;18541,3
6/23/2009;18464,06
6/24/2009;19040,59
6/25/2009;18940,63
6/26/2009;18831,48
6/29/2009;19096,16
6/30/2009;19063,12
7/1/2009;19443,18
7/2/2009;18928,66
7/3/2009;18942,22
7/6/2009;18558,46
7/7/2009;18321,28
7/8/2009;17947,41
7/9/2009;18158,56
7/10/2009;17836,99
7/13/2009;18217,47
7/14/2009;18450,54
7/15/2009;19130
7/16/2009;19232,95
7/17/2009;19282,58
7/20/2009;19516,72
7/21/2009;19830,29
7/22/2009;19925,71
7/23/2009;20242,31
7/24/2009;20161,18
7/27/2009;20346,1
7/28/2009;20012,35
7/29/2009;20281,97
7/30/2009;20818,6
7/31/2009;20575,52
8/3/2009;20914,44
8/4/2009;20966,87
8/5/2009;20962,5
8/6/2009;21128,66
8/7/2009;21402,19
8/10/2009;21576,57
8/11/2009;21268,51
8/12/2009;21546,38
8/13/2009;21827,19
8/14/2009;21552,39
8/17/2009;20962,38
8/18/2009;21247,8
8/19/2009;21132,22
8/20/2009;21394,4
8/21/2009;21896,49
8/24/2009;22354,86
8/25/2009;22473,83
8/26/2009;22554,65
8/27/2009;22474,78
8/28/2009;22672,54
8/31/2009;22420,43
9/1/2009;21966,19
9/2/2009;21773,61
9/3/2009;21936,59
9/4/2009;22214,61
9/7/2009;22563,33
9/8/2009;22542,93
9/9/2009;22802,04
9/10/2009;22849,87
9/11/2009;23039,35
9/14/2009;23029,31
9/15/2009;23108,13
9/16/2009;23465,49
9/17/2009;23583,01
9/18/2009;23483,97
9/21/2009;23047,87
9/22/2009;23066,9
9/23/2009;23239,05
9/24/2009;22953,4
9/25/2009;23102,74
9/28/2009;23478,43
9/29/2009;23565,62
9/30/2009;23472,73
10/1/2009;23053,51
10/2/2009;22652,94
10/5/2009;22830,85
10/6/2009;23459,59
10/7/2009;23414,28
10/8/2009;23663,68
10/9/2009;23770,56
10/12/2009;24140,95
10/13/2009;23928,77
10/14/2009;24348,23
10/15/2009;24339,76
10/16/2009;24152,34
10/19/2009;24425,98
10/20/2009;24228,05
10/21/2009;24175,87
10/22/2009;23813,41
10/23/2009;23420,56
10/26/2009;23001,56
10/27/2009;22829,52
10/28/2009;22315,61
10/29/2009;22772,56
10/30/2009;22060,33
11/2/2009;22298,31
11/3/2009;21946,91
11/4/2009;22385,73
11/5/2009;22582,24
11/6/2009;22549,64
11/9/2009;23065,93
11/10/2009;23013,66
11/11/2009;23266,6
11/12/2009;23209,47
11/13/2009;23284,2
11/16/2009;23620,44
11/17/2009;23381,18
11/18/2009;23334,74
11/19/2009;22823,22
11/20/2009;22511,68
11/23/2009;22956,44
11/24/2009;22708,45
11/25/2009;22741,85
11/26/2009;21922,45
11/27/2009;22205,28
11/30/2009;21928,16
12/1/2009;22556,05
12/2/2009;22572,88
12/3/2009;22615,94
12/4/2009;22926,03
12/7/2009;22788,52
12/8/2009;22404,32
12/9/2009;22236,23
12/10/2009;22385,67
12/11/2009;22411,51
12/14/2009;22652,34
12/15/2009;22617,23
12/16/2009;22889,59
12/17/2009;22677,74
12/18/2009;22472,43
12/21/2009;22738,68
12/22/2009;22982,56
12/23/2009;23109,12
12/24/2009;23109,12
12/25/2009;23109,12
12/28/2009;23302,56
12/29/2009;23376,24
12/30/2009;23248,39
12/31/2009;23248,39
1/1/2010;23248,39
1/4/2010;23545,02
1/5/2010;23555,73
1/6/2010;23622,29
1/7/2010;23709,01
1/8/2010;23811,13
1/11/2010;23774,76
1/12/2010;23583,35
1/13/2010;23658,4
1/14/2010;23805,99
1/15/2010;23472,11
1/18/2010;23509,76
1/19/2010;23705,67
1/20/2010;23126,02
1/21/2010;22876,46
1/22/2010;22567,81
1/25/2010;22373,09
1/26/2010;22407,71
1/27/2010;21997,59
1/28/2010;21603,13
1/29/2010;21896,29
2/1/2010;22012
2/2/2010;22413,74
2/3/2010;22169,25
2/4/2010;21404,82
2/5/2010;20815,88
2/8/2010;20938,24
2/9/2010;20818,97
2/10/2010;21241,63
2/11/2010;21076,45
2/12/2010;21035,91
2/15/2010;21122,47
2/16/2010;21289,2
2/17/2010;21650,81
2/18/2010;21686,12
2/19/2010;21772,33
2/22/2010;21704,78
2/23/2010;21224,07
2/24/2010;21346,31
2/25/2010;20843,23
2/26/2010;21068,32
3/1/2010;21320,8
3/2/2010;21431,41
3/3/2010;21745,06
3/4/2010;21844,56
3/5/2010;22278,12
3/8/2010;22398,21
3/9/2010;22355,8
3/10/2010;22638,65
3/11/2010;22540,85
3/12/2010;22565,19
3/15/2010;22373,23
3/16/2010;22619,85
3/17/2010;22902,58
3/18/2010;22785,15
3/19/2010;22687,3
3/22/2010;22622,81
3/23/2010;22765,89
3/24/2010;22798,7
3/25/2010;23034,46
3/26/2010;23063,87
3/29/2010;23104,97
3/30/2010;23003,34
3/31/2010;22847,97
4/1/2010;23206,66
4/2/2010;23206,66
4/5/2010;23206,66
4/6/2010;23346,66
4/7/2010;23151,3
4/8/2010;22820,01
4/9/2010;23103,87
4/12/2010;23291,65
4/13/2010;23195,56
4/14/2010;23480,42
4/15/2010;23539,24
4/16/2010;23007,22
4/19/2010;22785,78
4/20/2010;23271,68
4/21/2010;23045,05
4/22/2010;22616,5
4/23/2010;22726
4/26/2010;22783,27
4/27/2010;22036,47
4/28/2010;21501,24
4/29/2010;21695,7
4/30/2010;21562,48
5/3/2010;21628,91
5/4/2010;20613,25
5/5/2010;20351,95
5/6/2010;19483,93
5/7/2010;18846,18
5/10/2010;20971,21
5/11/2010;20874,65
5/12/2010;21029,48
5/13/2010;20878,83
5/14/2010;19781,17
5/17/2010;19826,83
5/18/2010;20314,21
5/19/2010;19612,66
5/20/2010;19282,05
5/21/2010;19535,91
5/24/2010;19030,49
5/25/2010;18382,71
5/26/2010;18778,41
5/27/2010;19631,87
5/28/2010;19475,88
5/31/2010;19543,97
6/1/2010;19279,18
6/2/2010;19183,13
6/3/2010;19473,35
6/4/2010;18734,73
6/7/2010;18631,18
6/8/2010;18542,8
6/9/2010;18912,91
6/10/2010;19391,09
6/11/2010;19660,27
6/14/2010;20188,54
6/15/2010;20582,72
6/16/2010;20562,63
6/17/2010;20568,91
6/18/2010;20752,31
6/21/2010;20810,44
6/22/2010;20609,03
6/23/2010;20358,92
6/24/2010;19942,39
6/25/2010;19961,74
6/28/2010;20130,61
6/29/2010;19236,26
6/30/2010;19311,75
7/1/2010;18943,76
7/2/2010;19073,85
7/5/2010;18848,56
7/6/2010;19356,66
7/7/2010;20013,07
7/8/2010;20243,73
7/9/2010;20478,98
7/12/2010;20517,92
7/13/2010;20851,85
7/14/2010;20804,37
7/15/2010;20480,08
7/16/2010;20161,02
7/19/2010;20117,54
7/20/2010;19985,32
7/21/2010;20137,92
7/22/2010;20694,26
7/23/2010;20604,08
7/26/2010;20819,96
7/27/2010;21158,08
7/28/2010;21082,06
7/29/2010;21096,97
7/30/2010;21021,56
8/2/2010;21547,84
8/3/2010;21498,32
8/4/2010;21466,44
8/5/2010;21302,97
8/6/2010;21084,47
8/9/2010;21341,62
8/10/2010;21259,89
8/11/2010;20579,24
8/12/2010;20539,4
8/13/2010;20473,15
8/16/2010;20409,06
8/17/2010;20668,57
8/18/2010;20536,77
8/19/2010;20115,69
8/20/2010;19870,46
8/23/2010;20010,34
8/24/2010;19694,88
8/25/2010;19465,45
8/26/2010;19735,47
8/27/2010;19817,46
8/30/2010;19699,66
8/31/2010;19734,57
9/1/2010;20369,96
9/2/2010;20412,28
9/3/2010;20639,86
9/6/2010;20660,91
9/7/2010;20395,45
9/8/2010;20580,26
9/9/2010;20858,47
9/10/2010;20833,19
9/13/2010;21001,62
9/14/2010;21003,94
9/15/2010;20872,79
9/16/2010;20684,36
9/17/2010;20517,96
9/20/2010;20753,54
9/21/2010;20740,73
9/22/2010;20365,3
9/23/2010;20262,8
9/24/2010;20607,72
9/27/2010;20593,94
9/28/2010;20541,59
9/29/2010;20372,45
9/30/2010;20505,2
10/1/2010;20391,27
10/4/2010;20090,97
10/5/2010;20510,02
10/6/2010;20568,31
10/7/2010;20691,9
10/8/2010;20750,74
10/11/2010;20837,71
10/12/2010;20750,22
10/13/2010;21145,26
10/14/2010;21094,86
10/15/2010;21062,18
10/18/2010;21258,59
10/19/2010;21233,48
10/20/2010;21425,79
10/21/2010;21616,43
10/22/2010;21536,21
10/25/2010;21435,03
10/26/2010;21363,52
10/27/2010;21250,82
10/28/2010;21509,62
10/29/2010;21450,61
11/1/2010;21184,93
11/2/2010;21397,82
11/3/2010;21180,81
11/4/2010;21469,19
11/5/2010;21194,74
11/8/2010;21228,98
11/9/2010;21578,48
11/10/2010;21058,01
11/11/2010;20855,96
11/12/2010;20829,83
11/15/2010;20993,27
11/16/2010;20563,07
11/17/2010;20639,08
11/18/2010;20880,38
11/19/2010;20773,12
11/22/2010;20372,2
11/23/2010;19950,96
11/24/2010;19941,19
11/25/2010;19945,94
11/26/2010;19844,31
11/29/2010;19314,38
11/30/2010;19105,71
12/1/2010;19566,06
12/2/2010;20054,09
12/3/2010;20120,8
12/6/2010;19930,29
12/7/2010;20112,44
12/8/2010;20393,95
12/9/2010;20533,56
12/10/2010;20487,34
12/13/2010;20634,6
12/14/2010;20708,58
12/15/2010;20410,27
12/16/2010;20366,62
12/17/2010;20069,18
12/20/2010;20373,66
12/21/2010;20736,6
12/22/2010;20733,37
12/23/2010;20774,16
12/24/2010;20774,16
12/27/2010;20513,51
12/28/2010;20448,48
12/29/2010;20471,01
12/30/2010;20173,29
12/31/2010;20173,29
1/3/2011;20436,28
1/4/2011;20547,03
1/5/2011;20551,58
1/6/2011;20637,39
1/7/2011;20542,06
1/10/2011;20058,18
1/11/2011;20339,05
1/12/2011;21116,39
1/13/2011;21308,13
1/14/2011;21460,09
1/17/2011;21344,14
1/18/2011;21590,86
1/19/2011;21712,14
1/20/2011;21792,28
1/21/2011;22093,85
1/24/2011;22156,85
1/25/2011;21940,13
1/26/2011;22007
1/27/2011;22311,52
1/28/2011;22025,11
1/31/2011;22050,45
2/1/2011;22525,59
2/2/2011;22653,59
2/3/2011;22443,86
2/4/2011;22618,05
2/7/2011;22793,01
2/8/2011;22734,17
2/9/2011;22683,46
2/10/2011;22596,79
2/11/2011;22695,19
2/14/2011;22637,29
2/15/2011;22823,82
2/16/2011;23167,58
2/17/2011;23178,38
2/18/2011;23059,03
2/21/2011;22230,2
2/22/2011;21993,96
2/23/2011;21929,79
2/24/2011;21948,73
2/25/2011;22349,71
2/28/2011;22466,57
3/1/2011;22227,23
3/2/2011;22238,75
3/3/2011;22154,23
3/4/2011;22138,44
3/7/2011;22145,79
3/8/2011;22353,45
3/9/2011;22441,24
3/10/2011;22084,46
3/11/2011;21863,02
3/14/2011;21804,32
3/15/2011;21365,4
3/16/2011;20836,77
3/17/2011;21140,59
3/18/2011;21197,1
3/21/2011;21527,11
3/22/2011;21556,82
3/23/2011;21698,38
3/24/2011;22023,91
3/25/2011;21984,99
3/28/2011;22009,95
3/29/2011;21780,78
3/30/2011;22001,19
3/31/2011;21727,44
4/1/2011;21967,77
4/4/2011;22007,81
4/5/2011;22058,98
4/6/2011;22326,52
4/7/2011;22243,99
4/8/2011;22389,15
4/11/2011;22365,93
4/12/2011;22018,55
4/13/2011;22096,96
4/14/2011;21833,72
4/15/2011;21821,26
4/18/2011;21184,67
4/19/2011;21249,9
4/20/2011;21502,45
4/21/2011;21810,7
4/22/2011;21810,7
4/25/2011;21810,7
4/26/2011;21932,78
4/27/2011;22238,16
4/28/2011;22380,19
4/29/2011;22417,96
5/2/2011;22397,7
5/3/2011;22315,68
5/4/2011;21915,32
5/5/2011;21741,02
5/6/2011;21953,76
5/9/2011;21666,4
5/10/2011;21984,32
5/11/2011;22031,16
5/12/2011;21787,69
5/13/2011;21764,31
5/16/2011;21685,34
5/17/2011;21408,94
5/18/2011;21444,04
5/19/2011;21559,72
5/20/2011;21236,87
5/23/2011;20532,64
5/24/2011;20582,15
5/25/2011;20815,73
5/26/2011;20668,35
5/27/2011;20830,87
5/30/2011;20791,48
5/31/2011;21109,75
6/1/2011;20866,29
6/2/2011;20700,93
6/3/2011;20809,92
6/6/2011;20525,04
6/7/2011;20574,49
6/8/2011;20277,28
6/9/2011;20389,59
6/10/2011;20117,49
6/13/2011;20081,12
6/14/2011;20358,91
6/15/2011;19918,52
6/16/2011;19852,44
6/17/2011;20096,84
6/20/2011;19692,52
6/21/2011;20102,34
6/22/2011;20014,11
6/23/2011;19468,31
6/24/2011;19154,36
6/27/2011;19297,11
6/28/2011;19454,68
6/29/2011;19864,67
6/30/2011;20186,94
7/1/2011;20516,99
7/4/2011;20476,15
7/5/2011;20277,52
7/6/2011;19783,21
7/7/2011;19735,63
7/8/2011;19049,88
7/11/2011;18295,19
7/12/2011;18510,53
7/13/2011;18842,65
7/14/2011;18640,35
7/15/2011;18450,45
7/18/2011;17885,74
7/19/2011;18229,47
7/20/2011;18784,11
7/21/2011;19490,76
7/22/2011;19461,14
7/25/2011;18979,43
7/26/2011;19029,86
7/27/2011;18494,27
7/28/2011;18558,02
7/29/2011;18433,68
8/1/2011;17720,44
8/2/2011;17272,79
8/3/2011;17006,02
8/4/2011;16128,07
8/5/2011;16015,87
8/8/2011;15639,75
8/9/2011;15721,45
8/10/2011;14676,04
8/11/2011;15277,19
8/12/2011;15888,61
8/15/2011;15888,61
8/16/2011;15750,6
8/17/2011;15950,75
8/18/2011;14970,42
8/19/2011;14602,33
8/22/2011;14861,64
8/23/2011;14707,32
8/24/2011;14981,35
8/25/2011;14944,61
8/26/2011;14800,01
8/29/2011;15140,98
8/30/2011;15106,28
8/31/2011;15563,2
9/1/2011;15670,82
9/2/2011;15060,79
9/5/2011;14333,91
9/6/2011;14049,71
9/7/2011;14645,96
9/8/2011;14747,6
9/9/2011;14020,18
9/12/2011;13474,14
9/13/2011;13769,44
9/14/2011;14140,08
9/15/2011;14642,72
9/16/2011;14547,38
9/19/2011;14086,72
9/20/2011;14356,13
9/21/2011;14119,76
9/22/2011;13481,59
9/23/2011;13664,91
9/26/2011;14118,98
9/27/2011;14811,16
9/28/2011;14741,22
9/29/2011;15046,02
9/30/2011;14836,33
10/3/2011;14642,52
10/4/2011;14243,97
10/5/2011;14805,48
10/6/2011;15331,53
10/7/2011;15529
10/10/2011;16098,16
10/11/2011;16036,14
10/12/2011;16505,98
10/13/2011;15894,39
10/14/2011;16289,65
10/17/2011;15914,6
10/18/2011;15970,14
10/19/2011;16293,19
10/20/2011;15677,86
10/21/2011;16116,48
10/24/2011;16232,26
10/25/2011;16060,49
10/26/2011;16071,92
10/27/2011;16954,68
10/28/2011;16653,55
10/31/2011;16017,73
11/1/2011;14928,24
11/2/2011;15273,31
11/3/2011;15766,16
11/4/2011;15346,55
11/7/2011;15548,94
11/8/2011;15664,06
11/9/2011;15071,77
11/10/2011;15218,34
11/11/2011;15778,85
11/14/2011;15464,45
11/15/2011;15297,6
11/16/2011;15419,2
11/17/2011;15198,31
11/18/2011;15232,56
11/21/2011;14509,94
11/22/2011;14286,06
11/23/2011;13915,78
11/24/2011;13920,58
11/25/2011;13937,4
11/28/2011;14578,23
11/29/2011;14627,37
11/30/2011;15268,66
12/1/2011;15244,62
12/2/2011;15476,09
12/5/2011;15926,47
12/6/2011;15848,21
12/7/2011;15650,93
12/8/2011;14979,07
12/9/2011;15483,91
12/12/2011;14896,73
12/13/2011;14851,25
12/14/2011;14430,02
12/15/2011;14627,69
12/16/2011;14572,22
12/19/2011;14548,2
12/20/2011;14965,18
12/21/2011;14819,86
12/22/2011;15027,44
12/23/2011;15073,99
12/26/2011;15073,99
12/27/2011;14924,01
12/28/2011;14796,55
12/29/2011;14908,53
12/30/2011;15089,74
1/2/2012;15454,62
1/3/2012;15645,56
1/4/2012;15327,03
1/5/2012;14767,22
1/6/2012;14645,64
1/9/2012;14401,55
1/10/2012;14844,81
1/11/2012;14882,44
1/12/2012;15192,79
1/13/2012;15011,09
1/16/2012;15220,98
1/17/2012;15325,98
1/18/2012;15278
1/19/2012;15651,99
1/20/2012;15632,06
1/23/2012;15907,52
1/24/2012;15929,25
1/25/2012;15840,24
1/26/2012;16111,04
1/27/2012;15946,87
1/30/2012;15753,14
1/31/2012;15828,05
2/1/2012;16264,55
2/2/2012;16276,5
2/3/2012;16439,62
2/6/2012;16389,82
2/7/2012;16491,71
2/8/2012;16669,22
2/9/2012;16653,83
2/10/2012;16361,04
2/13/2012;16369,28
2/14/2012;16445,91
2/15/2012;16513,21
2/16/2012;16369,66
2/17/2012;16547,21
2/20/2012;16724,22
2/21/2012;16710,86
2/22/2012;16557,62
2/23/2012;16312,3
2/24/2012;16487,53
2/27/2012;16308,6
2/28/2012;16345,3
2/29/2012;16351,41
3/1/2012;16830,6
3/2/2012;16902,51
3/5/2012;16787,15
3/6/2012;16218,06
3/7/2012;16398,89
3/8/2012;16664,25
3/9/2012;16479,2
3/12/2012;16457,19
3/13/2012;16799,01
3/14/2012;16850,32
3/15/2012;16993,31
3/16/2012;17081,69
3/19/2012;17133,42
3/20/2012;16953,62
3/21/2012;16734,75
3/22/2012;16450,68
3/23/2012;16485,24
3/26/2012;16619,11
3/27/2012;16498,73
3/28/2012;16451,71
3/29/2012;15908,85
3/30/2012;15980,07
4/2/2012;15948,86
4/3/2012;15624,23
4/4/2012;15245,92
4/5/2012;15216,02
4/6/2012;15216,02
4/9/2012;15216,02
4/10/2012;14458,88
4/11/2012;14689,84
4/12/2012;14869,91
4/13/2012;14359,5
4/16/2012;14411,24
4/17/2012;14942,05
4/18/2012;14580,15
4/19/2012;14287,27
4/20/2012;14401,78
4/23/2012;13849,55
4/24/2012;14192,77
4/25/2012;14606,43
4/26/2012;14509,96
4/27/2012;14778,9
4/30/2012;14592,34
5/1/2012;14592,34
5/2/2012;14213,17
5/3/2012;14118,13
5/4/2012;13918,57
5/7/2012;14275,35
5/8/2012;13936,7
5/9/2012;13771,82
5/10/2012;14004,94
5/11/2012;14045,35
5/14/2012;13660,87
5/15/2012;13311,36
5/16/2012;13283,55
5/17/2012;13089,26
5/18/2012;13048,9
5/21/2012;13012,04
5/22/2012;13456,03
5/23/2012;12960,87
5/24/2012;13107,8
5/25/2012;13154,8
5/28/2012;13057,26
5/29/2012;13107,13
5/30/2012;12872,58
5/31/2012;12873,84
6/1/2012;12739,98
6/4/2012;12891,96
6/5/2012;12973,66
6/6/2012;13427,15
6/7/2012;13545,32
6/8/2012;13445,46
6/11/2012;13070,75
6/12/2012;12979,69
6/13/2012;12894,8
6/14/2012;13084,62
6/15/2012;13390,69
6/18/2012;13009,63
6/19/2012;13445,46
6/20/2012;13732,16
6/21/2012;13751,63
6/22/2012;13662,8
6/25/2012;13113,78
6/26/2012;12968,18
6/27/2012;13302,77
6/28/2012;13391,3
6/29/2012;14274,37
7/2/2012;14308,79
7/3/2012;14494,41
7/4/2012;14381,2
7/5/2012;14088,74
7/6/2012;13732,07
7/9/2012;13812,65
7/10/2012;13868,27
7/11/2012;13861,42
7/12/2012;13583,82
7/13/2012;13714,68
7/16/2012;13664,81
7/17/2012;13536,73
7/18/2012;13594,39
7/19/2012;13666,49
7/20/2012;13067,22
7/23/2012;12706,36
7/24/2012;12362,51
7/25/2012;12506,74
7/26/2012;13210,04
7/27/2012;13596,88
7/30/2012;13978,04
7/31/2012;13890,99
8/1/2012;13928,59
8/2/2012;13282,55
8/3/2012;14124,89
8/6/2012;14342,03
8/7/2012;14655,64
8/8/2012;14665,3
8/9/2012;14654,11
8/10/2012;14548,64
8/13/2012;14532,87
8/14/2012;14656,87
8/15/2012;14656,87
8/16/2012;14930,3
8/17/2012;15124,69
8/20/2012;14971,88
8/21/2012;15330,46
8/22/2012;15161,18
8/23/2012;14953,76
8/24/2012;14880,68
8/27/2012;15012,87
8/28/2012;14993,01
8/29/2012;14943,57
8/30/2012;14780,55
8/31/2012;15100,48
9/3/2012;15267,17
9/4/2012;15222,63
9/5/2012;15128,08
9/6/2012;15780,32
9/7/2012;16110,27
9/10/2012;16092,06
9/11/2012;16226,66
9/12/2012;16419,79
9/13/2012;16244,28
9/14/2012;16624,45
9/17/2012;16470,09
9/18/2012;16076,03
9/19/2012;16100,23
9/20/2012;15830,28
9/21/2012;15991,1
9/24/2012;15867,07
9/25/2012;15932,6
9/26/2012;15408,03
9/27/2012;15450,14
9/28/2012;15095,84
10/1/2012;15523,1
10/2/2012;15495,79
10/3/2012;15535,09
10/4/2012;15511,25
10/5/2012;15876,25
10/8/2012;15562
10/9/2012;15504,65
10/10/2012;15440,63
10/11/2012;15634,45
10/12/2012;15511,94
10/15/2012;15590,72
10/16/2012;15985,16
10/17/2012;16233,84
10/18/2012;16185,45
10/19/2012;15862,31
10/22/2012;15866,78
10/23/2012;15578,95
10/24/2012;15706,56
10/25/2012;15528,47
10/26/2012;15584,86
10/29/2012;15349,12
10/30/2012;15521,77
10/31/2012;15539,71
11/1/2012;15806,73
11/2/2012;15769,28
11/5/2012;15544,4
11/6/2012;15683,71
11/7/2012;15291,78
11/8/2012;15194,08
11/9/2012;15181
11/12/2012;15121,7
11/13/2012;15333,15
11/14/2012;15252,93
11/15/2012;15162,82
11/16/2012;14855,79
11/19/2012;15308,96
11/20/2012;15269,99
11/21/2012;15394,62
11/22/2012;15553,62
11/23/2012;15635,89
11/26/2012;15520,14
11/27/2012;15479,81
11/28/2012;15453,43
11/29/2012;15887,99
11/30/2012;15808,24
12/3/2012;15876,06
12/4/2012;16041,54
12/5/2012;15954,43
12/6/2012;15835,22
12/7/2012;15699,22
12/10/2012;15354,01
12/11/2012;15585,61
12/12/2012;15764,98
12/13/2012;15866,29
12/14/2012;15908,09
12/17/2012;16004,73
12/18/2012;16155,14
12/19/2012;16332,5
12/20/2012;16399,36
12/21/2012;16333,95
12/24/2012;16333,95
12/25/2012;16333,95
12/26/2012;16333,95
12/27/2012;16408,28
12/28/2012;16273,38
12/31/2012;16273,38
1/1/2013;16273,38
1/2/2013;16893,39
1/3/2013;16909,83
1/4/2013;16959,78
1/7/2013;16895,66
1/8/2013;16951,14
1/9/2013;17326,27
1/10/2013;17451,07
1/11/2013;17502,39
1/14/2013;17391,24
1/15/2013;17467,48
1/16/2013;17339,95
1/17/2013;17587,35
1/18/2013;17554,13
1/21/2013;17631,99
1/22/2013;17715,9
1/23/2013;17579
1/24/2013;17756,63
1/25/2013;17726,89
1/28/2013;17897,41
1/29/2013;17891,91
1/30/2013;17289,91
1/31/2013;17439,06
2/1/2013;17318,94
2/4/2013;16539
2/5/2013;16712,26
2/6/2013;16602,85
2/7/2013;16400,56
2/8/2013;16630,5
2/11/2013;16529,87
2/12/2013;16644,45
2/13/2013;16712,15
2/14/2013;16544,95
2/15/2013;16489,8
2/18/2013;16406,03
2/19/2013;16664,42
2/20/2013;16527,5
2/21/2013;16009,55
2/22/2013;16233,28
2/25/2013;16351,99
2/26/2013;15552,2
2/27/2013;15827,02
2/28/2013;15921,25
3/1/2013;15675,37
