Dates;FTSE_MIB_INDEX
3/4/2013;15542,17
3/5/2013;15974,3
3/6/2013;15899,7
3/7/2013;15947,17
3/8/2013;16204,03
3/11/2013;16091,98
3/12/2013;16023,98
3/13/2013;15745,34
3/14/2013;16131,05
3/15/2013;16061,15
3/18/2013;15924,13
3/19/2013;15670,56
3/20/2013;16015,98
3/21/2013;15935,99
3/22/2013;16045,51
3/25/2013;15644,36
3/26/2013;15495,92
3/27/2013;15353,85
3/28/2013;15338,72
3/29/2013;15338,72
4/1/2013;15338,72
4/2/2013;15555,03
4/3/2013;15200,3
4/4/2013;15154,02
4/5/2013;15250,42
4/8/2013;15243,39
4/9/2013;15436,07
4/10/2013;15928,64
4/11/2013;16020,91
4/12/2013;15780,08
4/15/2013;15628,95
4/16/2013;15533,04
4/17/2013;15383,76
4/18/2013;15480,56
4/19/2013;15760,78
4/22/2013;16021,71
4/23/2013;16490,77
4/24/2013;16563,43
4/25/2013;16649,75
4/26/2013;16565,25
4/29/2013;16929,68
4/30/2013;16767,66
5/1/2013;16767,66
5/2/2013;16748,28
5/3/2013;16922,29
5/6/2013;16862,99
5/7/2013;17121,87
5/8/2013;17255,57
5/9/2013;17090,62
5/10/2013;17284,03
5/13/2013;17171,52
5/14/2013;17315,25
5/15/2013;17492,97
5/16/2013;17544,01
5/17/2013;17604,61
5/20/2013;17506,87
5/21/2013;17427,47
5/22/2013;17545,46
5/23/2013;17008,42
5/24/2013;16896,81
5/27/2013;17159,15
5/28/2013;17519,79
5/29/2013;17237,1
5/30/2013;17350,96
5/31/2013;17214,08
6/3/2013;17058,05
6/4/2013;17135,48
6/5/2013;16971,17
6/6/2013;16525,07
6/7/2013;16691,06
6/10/2013;16556,34
6/11/2013;16286,6
6/12/2013;16024,03
6/13/2013;16116,34
6/14/2013;16152,91
6/17/2013;16194,14
6/18/2013;16197,94
6/19/2013;16045,52
6/20/2013;15549,23
6/21/2013;15254,82
6/24/2013;15112,38
6/25/2013;15056,57
6/26/2013;15362,88
6/27/2013;15430,47
6/28/2013;15239,28
7/1/2013;15459,57
7/2/2013;15365,71
7/3/2013;15282,81
7/4/2013;15808,15
7/5/2013;15533,69
7/8/2013;15799,62
7/9/2013;15790,55
7/10/2013;15677,26
7/11/2013;15677,3
7/12/2013;15430,57
7/15/2013;15597,34
7/16/2013;15529,95
7/17/2013;15695,03
7/18/2013;16053,61
7/19/2013;16124,36
7/22/2013;16233,55
7/23/2013;16238,58
7/24/2013;16442,71
7/25/2013;16431,97
7/26/2013;16421,51
7/29/2013;16275,71
7/30/2013;16542,9
7/31/2013;16482,35
8/1/2013;16818,97
8/2/2013;16779,19
8/5/2013;16757,24
8/6/2013;16683,17
8/7/2013;16838,19
8/8/2013;17146,5
8/9/2013;17186,56
8/12/2013;17262,86
8/13/2013;17380,07
8/14/2013;17463,46
8/15/2013;17463,46
8/16/2013;17677,77
8/19/2013;17243,25
8/20/2013;16999,55
8/21/2013;16877,93
8/22/2013;17309,84
8/23/2013;17342,25
8/26/2013;16977,76
8/27/2013;16579,8
8/28/2013;16743,09
8/29/2013;16905,15
8/30/2013;16682,21
9/2/2013;16988,57
9/3/2013;16941,03
9/4/2013;16712,2
9/5/2013;16842,7
9/6/2013;17047
9/9/2013;17244,74
9/10/2013;17332,42
9/11/2013;17562,55
9/12/2013;17522,71
9/13/2013;17547,91
9/16/2013;17731,81
9/17/2013;17751,65
9/18/2013;17804,7
9/19/2013;18059,23
9/20/2013;17970,12
9/23/2013;17913,18
9/24/2013;18064,58
9/25/2013;18089,24
9/26/2013;17872,53
9/27/2013;17646,16
9/30/2013;17434,86
10/1/2013;17977,06
10/2/2013;18098,44
10/3/2013;18018,22
10/4/2013;18304,22
10/7/2013;18425,82
10/8/2013;18372,75
10/9/2013;18551,57
10/10/2013;18836,79
10/11/2013;18882,63
10/14/2013;18917,67
10/15/2013;18999,22
10/16/2013;19275,04
10/17/2013;19198,1
10/18/2013;19271,02
10/21/2013;19262,69
10/22/2013;19371,93
10/23/2013;18910,68
10/24/2013;19152,93
10/25/2013;18874,75
10/28/2013;18829,42
10/29/2013;19256,9
10/30/2013;19166,93
10/31/2013;19351,52
11/1/2013;19164,26
11/4/2013;19310,69
11/5/2013;19091,93
11/6/2013;19262,51
11/7/2013;18863,41
11/8/2013;18961,71
11/11/2013;19107,85
11/12/2013;19005,02
11/13/2013;18733,02
11/14/2013;18760,78
11/15/2013;18687,19
11/18/2013;19105,46
11/19/2013;18766,78
11/20/2013;18728,25
11/21/2013;18841,85
11/22/2013;18822,31
11/25/2013;18784,3
11/26/2013;18774,27
11/27/2013;18924,79
11/28/2013;19099,36
11/29/2013;19021,48
12/2/2013;18732,56
12/3/2013;18366,75
12/4/2013;18312,96
12/5/2013;17993,12
12/6/2013;18124,39
12/9/2013;18285,52
12/10/2013;18236,72
12/11/2013;17973,96
12/12/2013;17804,87
12/13/2013;17805,73
12/16/2013;18222,42
12/17/2013;17925,21
12/18/2013;18131,49
12/19/2013;18453,99
12/20/2013;18565,61
12/23/2013;18697,15
12/24/2013;18697,15
12/25/2013;18697,15
12/26/2013;18697,15
12/27/2013;18956,52
12/30/2013;18967,71
12/31/2013;18967,71
1/1/2014;18967,71
1/2/2014;18929,63
1/3/2014;19112,65
1/6/2014;19233,74
1/7/2014;19468,75
1/8/2014;19436,3
1/9/2014;19503
1/10/2014;19569
1/13/2014;19697,25
1/14/2014;19730,38
1/15/2014;20045,76
1/16/2014;19875,69
1/17/2014;19969,33
1/20/2014;19973,45
1/21/2014;19995,75
1/22/2014;19958,38
1/23/2014;19814,55
1/24/2014;19358,99
1/27/2014;19273,58
1/28/2014;19448,32
1/29/2014;19337,42
1/30/2014;19411,55
1/31/2014;19418,34
2/3/2014;18907,16
2/4/2014;19019,71
2/5/2014;19069,62
2/6/2014;19504,24
2/7/2014;19692,08
2/10/2014;19682,82
2/11/2014;19887,39
2/12/2014;20144,96
2/13/2014;20110,3
2/14/2014;20436,47
2/17/2014;20459,65
2/18/2014;20478,53
2/19/2014;20438,3
2/20/2014;20452,28
2/21/2014;20391,9
2/24/2014;20477,5
2/25/2014;20473,17
2/26/2014;20398,1
2/27/2014;20320,98
2/28/2014;20442,41
3/3/2014;19759,69
3/4/2014;20475,12
3/5/2014;20756,95
3/6/2014;20838,05
3/7/2014;20634,21
3/10/2014;20753,36
3/11/2014;20833,92
3/12/2014;20781,46
3/13/2014;20591,82
3/14/2014;20346,57
3/17/2014;20858,84
3/18/2014;21038,03
3/19/2014;20976,99
3/20/2014;21094,49
3/21/2014;20972,24
3/24/2014;20626,58
3/25/2014;20823,16
3/26/2014;21108,15
3/27/2014;21173,9
3/28/2014;21498,24
3/31/2014;21691,92
4/1/2014;21915,41
4/2/2014;21692,04
4/3/2014;21992,08
4/4/2014;22175,48
4/7/2014;21988,34
4/8/2014;21667,05
4/9/2014;21717,02
4/10/2014;21429,09
4/11/2014;21198,79
4/14/2014;21314,56
4/15/2014;20817,49
4/16/2014;21534,52
4/17/2014;21613,3
4/18/2014;21613,3
4/21/2014;21613,3
4/22/2014;21935,34
4/23/2014;21675,75
4/24/2014;21819,48
4/25/2014;21441,57
4/28/2014;21513,82
4/29/2014;21976,84
4/30/2014;21783,38
5/1/2014;21783,38
5/2/2014;21782
5/5/2014;21639,96
5/6/2014;21521,65
5/7/2014;21240,74
5/8/2014;21729,64
5/9/2014;21390,11
5/12/2014;21493,67
5/13/2014;21255,99
5/14/2014;21184,6
5/15/2014;20419,62
5/16/2014;20648,59
5/19/2014;20318,46
5/20/2014;20379,85
5/21/2014;20597,51
5/22/2014;20372,68
5/23/2014;20745,96
5/26/2014;21493,87
5/27/2014;21403,55
5/28/2014;21586,01
5/29/2014;21511,35
5/30/2014;21629,71
6/2/2014;21796,17
6/3/2014;21656,65
6/4/2014;21622,77
6/5/2014;21951,07
6/6/2014;22290,08
6/9/2014;22472,12
6/10/2014;22502,97
6/11/2014;22223,77
6/12/2014;22163,49
6/13/2014;22165,97
6/16/2014;21976,26
6/17/2014;21996,4
6/18/2014;22030,34
6/19/2014;22216,63
6/20/2014;21988,08
6/23/2014;21694,75
6/24/2014;21641,24
6/25/2014;21469,1
6/26/2014;21384,54
6/27/2014;21319,76
6/30/2014;21283,03
7/1/2014;21563,43
7/2/2014;21678,58
7/3/2014;21884,6
7/4/2014;21559,19
7/7/2014;21273,22
7/8/2014;20700,53
7/9/2014;20885,36
7/10/2014;20488,75
7/11/2014;20614,86
7/14/2014;20697,54
7/15/2014;20422,95
7/16/2014;21069,97
7/17/2014;20603,29
7/18/2014;20737,12
7/21/2014;20431,2
7/22/2014;20873,5
7/23/2014;20831,26
7/24/2014;21255,6
7/25/2014;21063,31
7/28/2014;20939,08
7/29/2014;21085,12
7/30/2014;20887,53
7/31/2014;20570,8
8/1/2014;20362,41
8/4/2014;20381,39
8/5/2014;20052,2
8/6/2014;19509,84
8/7/2014;19130,65
8/8/2014;19193,48
8/11/2014;19460,67
8/12/2014;19416,26
8/13/2014;19537,26
8/14/2014;19480,96
8/15/2014;19480,96
8/18/2014;19639,9
8/19/2014;19644,37
8/20/2014;19605,97
8/21/2014;20010,51
8/22/2014;19917,98
8/25/2014;20375,39
8/26/2014;20645,54
8/27/2014;20763,14
8/28/2014;20341,09
8/29/2014;20450,49
9/1/2014;20345,85
9/2/2014;20446,28
9/3/2014;20831,96
9/4/2014;21419,39
9/5/2014;21395,13
9/8/2014;21294,34
9/9/2014;21149,8
9/10/2014;21140,64
9/11/2014;21092,24
9/12/2014;21071,12
9/15/2014;20851,72
9/16/2014;20788,5
9/17/2014;21111,66
9/18/2014;21128,72
9/19/2014;20972,35
9/22/2014;20673
9/23/2014;20351,03
9/24/2014;20691,04
9/25/2014;20411,49
9/26/2014;20795,37
9/29/2014;20526,11
9/30/2014;20892,11
10/1/2014;20706,31
10/2/2014;19894,88
10/3/2014;20200,62
10/6/2014;20119,73
10/7/2014;19771,71
10/8/2014;19645,49
10/9/2014;19382,49
10/10/2014;19200,97
10/13/2014;19139,08
10/14/2014;19155,85
10/15/2014;18304,99
10/16/2014;18083,11
10/17/2014;18700,98
10/20/2014;18540,1
10/21/2014;19057,72
10/22/2014;19266,25
10/23/2014;19434,98
10/24/2014;19495,68
10/27/2014;19028,67
10/28/2014;19476,62
10/29/2014;19157,41
10/30/2014;19194,61
10/31/2014;19783,99
11/3/2014;19369,03
11/4/2014;18934,63
11/5/2014;19427,85
11/6/2014;19285,76
11/7/2014;19095,32
11/10/2014;19258,54
11/11/2014;19255,47
11/12/2014;18702,24
11/13/2014;18782,55
11/14/2014;18965,41
11/17/2014;19216,74
11/18/2014;19352,95
11/19/2014;19379,92
11/20/2014;19209,22
11/21/2014;19954,51
11/24/2014;19925,82
11/25/2014;20009,83
11/26/2014;19938,42
11/27/2014;20100,53
11/28/2014;20014,82
12/1/2014;19686,45
12/2/2014;19780,58
12/3/2014;19978,32
12/4/2014;19424,38
12/5/2014;20087,23
12/8/2014;19951,15
12/9/2014;19390
12/10/2014;19217,69
12/11/2014;19201,07
12/12/2014;18600,83
12/15/2014;18078,97
12/16/2014;18670,05
12/17/2014;18569,03
12/18/2014;19060,99
12/19/2014;18983,83
12/22/2014;19074,04
12/23/2014;19352,13
12/24/2014;19352,13
12/25/2014;19352,13
12/26/2014;19352,13
12/29/2014;19130,02
12/30/2014;19011,96
12/31/2014;19011,96
1/1/2015;19011,96
1/2/2015;19130,26
1/5/2015;18188,44
1/6/2015;18143,26
1/7/2015;18123,45
1/8/2015;18791,83
1/9/2015;18177,09
1/12/2015;18349,15
1/13/2015;18708,93
1/14/2015;18410,68
1/15/2015;18844,52
1/16/2015;19254,54
1/19/2015;19480,53
1/20/2015;19658,66
1/21/2015;19981,41
1/22/2015;20469,74
1/23/2015;20519,75
1/26/2015;20756,72
1/27/2015;20645,82
1/28/2015;20478,44
1/29/2015;20593,72
1/30/2015;20503,38
2/2/2015;20485,69
2/3/2015;21011,55
2/4/2015;20941,73
2/5/2015;20819,05
2/6/2015;20760,74
2/9/2015;20366,64
2/10/2015;20725,63
2/11/2015;20565,76
2/12/2015;21002,91
2/13/2015;21204,07
2/16/2015;21165,84
2/17/2015;21266,25
2/18/2015;21659,33
2/19/2015;21789,98
2/20/2015;21842,57
2/23/2015;21964,29
2/24/2015;22149,75
2/25/2015;21937,24
2/26/2015;22165,13
2/27/2015;22337,79
3/2/2015;22297,6
3/3/2015;21987,18
3/4/2015;22131,08
3/5/2015;22400,08
3/6/2015;22436,13
3/9/2015;22564,35
3/10/2015;22345,77
3/11/2015;22833,04
3/12/2015;22809,01
3/13/2015;22713,59
3/16/2015;22930,92
3/17/2015;22723,06
3/18/2015;22565,19
3/19/2015;22805,17
3/20/2015;23176,68
3/23/2015;23057,12
3/24/2015;23333,2
3/25/2015;23145,1
3/26/2015;22900,27
3/27/2015;22984,23
3/30/2015;23260,57
3/31/2015;23157,12
4/1/2015;23358,99
4/2/2015;23308,53
4/3/2015;23308,53
4/6/2015;23308,53
4/7/2015;23706,34
4/8/2015;23578,7
4/9/2015;23803,9
4/10/2015;23877,25
4/13/2015;24008,91
4/14/2015;23752,91
4/15/2015;24030,54
4/16/2015;23610,81
4/17/2015;23044,08
4/20/2015;23332,98
4/21/2015;23240,26
4/22/2015;23315,4
4/23/2015;23199,43
4/24/2015;23427,35
4/27/2015;23806,27
4/28/2015;23532,09
4/29/2015;22995,63
4/30/2015;23045,52
5/1/2015;23045,52
5/4/2015;23217,17
5/5/2015;22576,35
5/6/2015;22659,85
5/7/2015;22841,92
5/8/2015;23312,43
5/11/2015;23321,86
5/12/2015;23104,87
5/13/2015;23210,97
5/14/2015;23548,59
5/15/2015;23473,46
5/18/2015;23198,1
5/19/2015;23713,26
5/20/2015;23772,61
5/21/2015;23739,69
5/22/2015;23781,78
5/25/2015;23285,11
5/26/2015;23326,95
5/27/2015;23861,07
5/28/2015;23744,13
5/29/2015;23495,68
6/1/2015;23435,67
6/2/2015;23576,16
6/3/2015;23608,83
6/4/2015;23336,5
6/5/2015;22847,34
6/8/2015;22642,29
6/9/2015;22527,46
6/10/2015;23091,49
6/11/2015;23172,34
6/12/2015;22877,81
6/15/2015;22328,03
6/16/2015;22383,48
6/17/2015;22225,06
6/18/2015;22460,02
6/19/2015;22699,37
6/22/2015;23485,95
6/23/2015;23567,25
6/24/2015;23443,07
6/25/2015;23642,62
6/26/2015;23800,47
6/29/2015;22569,95
6/30/2015;22460,71
7/1/2015;22943,64
7/2/2015;22616,5
7/3/2015;22508,13
7/6/2015;21600,72
7/7/2015;20958,48
7/8/2015;21512,39
7/9/2015;22268,51
7/10/2015;22937,4
7/13/2015;23167,04
7/14/2015;23097,51
7/15/2015;23392,75
7/16/2015;23783,14
7/17/2015;23765,41
7/20/2015;24031,19
7/21/2015;23712,9
7/22/2015;23681,11
7/23/2015;23633,05
7/24/2015;23507,7
7/27/2015;22809,3
7/28/2015;23328,02
7/29/2015;23248,9
7/30/2015;23396,09
7/31/2015;23538,03
8/3/2015;23714,38
8/4/2015;23473,25
8/5/2015;23911,81
8/6/2015;23811,09
8/7/2015;23705
8/10/2015;23966,44
8/11/2015;23698,49
8/12/2015;22997,55
8/13/2015;23356,01
8/14/2015;23248,52
8/17/2015;23407,99
8/18/2015;23389,72
8/19/2015;22975,32
8/20/2015;22378,65
8/21/2015;21746,17
8/24/2015;20450,43
8/25/2015;21649,69
8/26/2015;21473,81
8/27/2015;22201,24
8/28/2015;21993,74
8/31/2015;21941,92
9/1/2015;21451,37
9/2/2015;21612
9/3/2015;22177,37
9/4/2015;21472,68
9/7/2015;21622,34
9/8/2015;21941,31
9/9/2015;22126,57
9/10/2015;21901,45
9/11/2015;21762,63
9/14/2015;21553,8
9/15/2015;21903,63
9/16/2015;22059,21
9/17/2015;22099,53
9/18/2015;21514,9
9/21/2015;21755,42
9/22/2015;21031,8
9/23/2015;21068,88
9/24/2015;20581,83
9/25/2015;21339,11
9/28/2015;20759,49
9/29/2015;20726,75
9/30/2015;21294,98
10/1/2015;21142,86
10/2/2015;21395,29
10/5/2015;21980,08
10/6/2015;22182,65
10/7/2015;22007,34
10/8/2015;22156,74
10/9/2015;22257,89
10/12/2015;22091,27
10/13/2015;22048,49
10/14/2015;21838,2
10/15/2015;22217,69
10/16/2015;22337,66
10/19/2015;22419,68
10/20/2015;22270,11
10/21/2015;22172,64
10/22/2015;22616,9
10/23/2015;22736,86
10/26/2015;22629,64
10/27/2015;22369,92
10/28/2015;22686,24
10/29/2015;22442,69
10/30/2015;22442,51
11/2/2015;22482,39
11/3/2015;22459,45
11/4/2015;22312,63
11/5/2015;22223,7
11/6/2015;22529,94
11/9/2015;22107,3
11/10/2015;22444
11/11/2015;22385,11
11/12/2015;21859,29
11/13/2015;21842,56
11/16/2015;21811,36
11/17/2015;22309,39
11/18/2015;22091,56
11/19/2015;22191,99
11/20/2015;22140,14
11/23/2015;22294,69
11/24/2015;21948,14
11/25/2015;22359,23
11/26/2015;22591,53
11/27/2015;22575,18
11/30/2015;22717,98
12/1/2015;22581,33
12/2/2015;22551,91
12/3/2015;21995,71
12/4/2015;22021,36
12/7/2015;22037,17
12/8/2015;21538,04
12/9/2015;21500,88
12/10/2015;21409,63
12/11/2015;21015,29
12/14/2015;20506,56
12/15/2015;21272,68
12/16/2015;21210,23
12/17/2015;21523,1
12/18/2015;21241,93
12/21/2015;21099,32
12/22/2015;21060,13
12/23/2015;21456,36
12/24/2015;21456,36
12/25/2015;21456,36
12/28/2015;21369,15
12/29/2015;21661,33
12/30/2015;21418,37
12/31/2015;21418,37
1/1/2016;21418,37
1/4/2016;20733,81
1/5/2016;20983,24
1/6/2016;20422,39
1/7/2016;20189,48
1/8/2016;19869,49
1/11/2016;19756,14
1/12/2016;19970,1
1/13/2016;20139,87
1/14/2016;19803,41
1/15/2016;19195,94
1/18/2016;18686,86
1/19/2016;18880,52
1/20/2016;17967,91
1/21/2016;18723,22
1/22/2016;19028,42
1/25/2016;18641,47
1/26/2016;18923,83
1/27/2016;18848,03
1/28/2016;18189,95
1/29/2016;18657,29
2/1/2016;18485,95
2/2/2016;17922,45
2/3/2016;17412,04
2/4/2016;17626,04
2/5/2016;17250,26
2/8/2016;16441,2
2/9/2016;15913,12
2/10/2016;16714,14
2/11/2016;15773
2/12/2016;16514,87
2/15/2016;17041,82
2/16/2016;16957,84
2/17/2016;17377,89
2/18/2016;17112,36
2/19/2016;16909,56
2/22/2016;17504,58
2/23/2016;17163,46
2/24/2016;16719,36
2/25/2016;17104,54
2/26/2016;17483,76
2/29/2016;17623,07
3/1/2016;18011,91
3/2/2016;18206,41
3/3/2016;18348,5
3/4/2016;18278,98
3/7/2016;18059,27
3/8/2016;18017,56
3/9/2016;18208,92
3/10/2016;18118,23
3/11/2016;18987,75
3/14/2016;18981,77
3/15/2016;18765,37
3/16/2016;18731,75
3/17/2016;18608,03
3/18/2016;18611,34
3/21/2016;18696,93
3/22/2016;18698,82
3/23/2016;18462,88
3/24/2016;18165,84
3/25/2016;18165,84
3/28/2016;18165,84
3/29/2016;18171,86
3/30/2016;18375,32
3/31/2016;18116,88
4/1/2016;17776,84
4/4/2016;17639,26
4/5/2016;17109,3
4/6/2016;17240,91
4/7/2016;16818,25
4/8/2016;17504,62
4/11/2016;17722,66
4/12/2016;17444,8
4/13/2016;18165,59
4/14/2016;18329,09
4/15/2016;18257,35
4/18/2016;18358,25
4/19/2016;18447,98
4/20/2016;18658,36
4/21/2016;18732,96
4/22/2016;18687,04
4/25/2016;18403,23
4/26/2016;18670,41
4/27/2016;18750,62
4/28/2016;18976,71
4/29/2016;18600,56
5/2/2016;18420,22
5/3/2016;17966,81
5/4/2016;17935,67
5/5/2016;17923,9
5/6/2016;17842,8
5/9/2016;17685,8
5/10/2016;17934,72
5/11/2016;17698,08
5/12/2016;17651,36
5/13/2016;17729,45
5/16/2016;17737,02
5/17/2016;17498,88
5/18/2016;17713,62
5/19/2016;17545,56
5/20/2016;17812,35
5/23/2016;17325,08
5/24/2016;17903,97
5/25/2016;18201,39
5/26/2016;18216,92
5/27/2016;18186,14
5/30/2016;18291,38
5/31/2016;18025,25
6/1/2016;17810,85
6/2/2016;17767,3
6/3/2016;17495,09
6/6/2016;17625
6/7/2016;17975,49
6/8/2016;17909,7
6/9/2016;17763,88
6/10/2016;17120,16
6/13/2016;16621,87
6/14/2016;16271,35
6/15/2016;16513,97
6/16/2016;16351,9
6/17/2016;16923,29
6/20/2016;17353,45
6/21/2016;17431,17
6/22/2016;17323,27
6/23/2016;17966,17
6/24/2016;15723,81
6/27/2016;15103,58
6/28/2016;15601,62
6/29/2016;15946,93
6/30/2016;16197,78
7/1/2016;16295,78
7/4/2016;16012,31
7/5/2016;15780,16
7/6/2016;15423,79
7/7/2016;15436,16
7/8/2016;16066,38
7/11/2016;16260,64
7/12/2016;16721
7/13/2016;16527,89
7/14/2016;16797,52
7/15/2016;16748,59
7/18/2016;16762,73
7/19/2016;16673,77
7/20/2016;16763,82
7/21/2016;16805,4
7/22/2016;16778,67
7/25/2016;16692,17
7/26/2016;16697,01
7/27/2016;16863,01
7/28/2016;16522,64
7/29/2016;16846,86
8/1/2016;16554,83
8/2/2016;16098,37
8/3/2016;16129,84
8/4/2016;16236,41
8/5/2016;16626,28
8/8/2016;16743,82
8/9/2016;16796,14
8/10/2016;16791,55
8/11/2016;16969,69
8/12/2016;16997,83
8/15/2016;16997,83
8/16/2016;16792,96
8/17/2016;16528,36
8/18/2016;16673,58
8/19/2016;16310,06
8/22/2016;16369,14
8/23/2016;16778,05
8/24/2016;16891,63
8/25/2016;16710,78
8/26/2016;16843,99
8/29/2016;16655,22
8/30/2016;16891,42
8/31/2016;16943,38
9/1/2016;16923,28
9/2/2016;17183,9
9/5/2016;17190,44
9/6/2016;17052,57
9/7/2016;17292,84
9/8/2016;17375,73
9/9/2016;17156,48
9/12/2016;16840,28
9/13/2016;16547,75
9/14/2016;16539,9
9/15/2016;16595,43
9/16/2016;16192,16
9/19/2016;16399,26
9/20/2016;16207,1
9/21/2016;16349,82
9/22/2016;16637,69
9/23/2016;16452,84
9/26/2016;16192,48
9/27/2016;16134,71
9/28/2016;16222,21
9/29/2016;16338,78
9/30/2016;16401
10/3/2016;16273,95
10/4/2016;16308,02
10/5/2016;16476,58
10/6/2016;16491,62
10/7/2016;16405,27
10/10/2016;16632,45
10/11/2016;16474,06
10/12/2016;16470,28
10/13/2016;16269,26
10/14/2016;16591,37
10/17/2016;16630,34
10/18/2016;16966,61
10/19/2016;17044,34
10/20/2016;17141,38
10/21/2016;17166,76
10/24/2016;17305,77
10/25/2016;17230,03
10/26/2016;17280,74
10/27/2016;17426,46
10/28/2016;17324,23
10/31/2016;17125,05
11/1/2016;16898,28
11/2/2016;16474,52
11/3/2016;16419,9
11/4/2016;16318,6
11/7/2016;16736,75
11/8/2016;16817,41
11/9/2016;16799,85
11/10/2016;16804,88
11/11/2016;16812,37
11/14/2016;16686,33
11/15/2016;16682,37
11/16/2016;16559,84
11/17/2016;16555,31
11/18/2016;16265,9
11/21/2016;16297,26
11/22/2016;16519,89
11/23/2016;16532,26
11/24/2016;16500,73
11/25/2016;16515,11
11/28/2016;16216,95
11/29/2016;16561,86
11/30/2016;16930,41
12/1/2016;17098,33
12/2/2016;17086,85
