Dates;FTSE_MIB_INDEX
12/5/2016;17050,21
12/6/2016;17757,8
12/7/2016;18130,66
12/8/2016;18427,86
12/9/2016;18292,65
12/12/2016;18370,32
12/13/2016;18827,61
12/14/2016;18606,32
12/15/2016;18994,79
12/16/2016;19014,75
12/19/2016;18968,94
12/20/2016;19247,24
12/21/2016;19215,59
12/22/2016;19121,26
12/23/2016;19345,02
12/26/2016;19345,02
12/27/2016;19390,83
12/28/2016;19239,39
12/29/2016;19203,94
12/30/2016;19234,58
1/2/2017;19566,53
1/3/2017;19573,48
1/4/2017;19626,64
1/5/2017;19642,81
1/6/2017;19687,71
1/9/2017;19360,02
1/10/2017;19424,19
1/11/2017;19486,88
1/12/2017;19156,59
1/13/2017;19514,54
1/16/2017;19247,25
1/17/2017;19296,16
1/18/2017;19358,1
1/19/2017;19490,96
1/20/2017;19479,46
1/23/2017;19328,41
1/24/2017;19499,54
1/25/2017;19582,23
1/26/2017;19439,65
1/27/2017;19329,26
1/30/2017;18759,4
1/31/2017;18590,73
2/1/2017;18740,65
2/2/2017;18889,19
2/3/2017;19116,04
2/6/2017;18693,65
2/7/2017;18662,61
2/8/2017;18771,78
2/9/2017;18947,44
2/10/2017;18862,11
2/13/2017;19064,64
2/14/2017;19187,67
2/15/2017;19056,16
2/16/2017;19087,54
2/17/2017;19006,46
2/20/2017;18978,65
2/21/2017;19043,58
2/22/2017;18884,9
2/23/2017;18819,49
2/24/2017;18596,66
2/27/2017;18914,3
2/28/2017;18913,28
3/1/2017;19364,39
3/2/2017;19440,62
3/3/2017;19664,45
3/6/2017;19449,85
3/7/2017;19455,05
3/8/2017;19482,39
3/9/2017;19571,24
3/10/2017;19658,37
3/13/2017;19706,95
3/14/2017;19537,4
3/15/2017;19774,02
3/16/2017;20109,76
3/17/2017;20074,28
3/20/2017;19968,55
3/21/2017;19918,84
3/22/2017;19953,44
3/23/2017;20167,49
3/24/2017;20188,02
3/27/2017;20124,19
3/28/2017;20330,42
3/29/2017;20276,8
3/30/2017;20367,75
3/31/2017;20492,94
4/3/2017;20242,88
4/4/2017;20257,1
4/5/2017;20253,37
4/6/2017;20296,97
4/7/2017;20300,06
4/10/2017;20202,05
4/11/2017;20109,06
4/12/2017;20004,93
4/13/2017;19773,68
4/14/2017;19773,68
4/17/2017;19773,68
4/18/2017;19442,71
4/19/2017;19824,61
4/20/2017;19849,44
4/21/2017;19741,75
4/24/2017;20684,41
4/25/2017;20805,52
4/26/2017;20836,51
4/27/2017;20597,34
4/28/2017;20609,16
5/1/2017;20609,16
5/2/2017;20733,25
5/3/2017;20759,31
5/4/2017;21169,92
5/5/2017;21483,86
5/8/2017;21428,1
5/9/2017;21486,95
5/10/2017;21552,81
5/11/2017;21482,52
5/12/2017;21575,45
5/15/2017;21704,46
5/16/2017;21787,9
5/17/2017;21283,72
5/18/2017;21299,26
5/19/2017;21567,52
5/22/2017;21318,58
5/23/2017;21415,74
5/24/2017;21369,73
5/25/2017;21291,72
5/26/2017;21210,57
5/29/2017;20783,82
5/30/2017;20814,48
5/31/2017;20731,68
6/1/2017;20936,07
6/2/2017;20928,24
6/5/2017;20721,04
6/6/2017;20760,01
6/7/2017;20739,91
6/8/2017;21042,41
6/9/2017;21122,42
6/12/2017;20910,23
6/13/2017;21088,78
6/14/2017;20960,55
6/15/2017;20847,51
6/16/2017;20940,73
6/19/2017;21014,25
6/20/2017;20810,02
6/21/2017;21071,91
6/22/2017;20930,26
6/23/2017;20833,88
6/26/2017;21001,95
6/27/2017;20790,86
6/28/2017;21047,8
6/29/2017;20704,65
6/30/2017;20584,23
7/3/2017;21013,14
7/4/2017;21031,05
7/5/2017;20939,39
7/6/2017;21084,19
7/7/2017;21015,1
7/10/2017;21190,67
7/11/2017;21111,7
7/12/2017;21432,55
7/13/2017;21521,91
7/14/2017;21492,29
7/17/2017;21484,84
7/18/2017;21358,2
7/19/2017;21478,95
7/20/2017;21438,63
7/21/2017;21202,16
7/24/2017;21326,58
7/25/2017;21457,45
7/26/2017;21577,56
7/27/2017;21634,72
7/28/2017;21430,36
7/31/2017;21486,91
8/1/2017;21612,81
8/2/2017;21573,61
8/3/2017;21793,72
8/4/2017;21935,79
8/7/2017;22031,17
8/8/2017;22048,3
8/9/2017;21848,37
8/10/2017;21681,61
8/11/2017;21354,02
8/14/2017;21722,11
8/15/2017;21722,11
8/16/2017;21984,85
8/17/2017;21788,86
8/18/2017;21814,96
8/21/2017;21752,8
8/22/2017;21729,48
8/23/2017;21620,28
8/24/2017;21729,87
8/25/2017;21746,5
8/28/2017;21726,21
8/29/2017;21408,62
8/30/2017;21503,46
8/31/2017;21670,02
9/1/2017;21858,56
9/4/2017;21790,62
9/5/2017;21737,69
9/6/2017;21814,56
9/7/2017;21722,51
9/8/2017;21776,66
9/11/2017;22134,11
9/12/2017;22233,4
9/13/2017;22233,3
9/14/2017;22281,14
9/15/2017;22229,49
9/18/2017;22364,74
9/19/2017;22425,42
9/20/2017;22355,58
9/21/2017;22491,73
9/22/2017;22530,83
9/25/2017;22389,57
9/26/2017;22430,65
9/27/2017;22622,19
9/28/2017;22587,67
9/29/2017;22696,32
10/2/2017;22811,19
10/3/2017;22784,82
10/4/2017;22456,38
10/5/2017;22566,03
10/6/2017;22392,31
10/9/2017;22476,75
10/10/2017;22335,91
10/11/2017;22552,21
10/12/2017;22398,51
10/13/2017;22413,54
10/16/2017;22428,31
10/17/2017;22337,78
10/18/2017;22354,69
10/19/2017;22133,21
10/20/2017;22346,85
10/23/2017;22379,16
10/24/2017;22629,57
10/25/2017;22446,39
10/26/2017;22807,42
10/27/2017;22665,03
10/30/2017;22752,89
10/31/2017;22793,69
11/1/2017;22991,99
11/2/2017;23046,05
11/3/2017;23014,13
11/6/2017;23002,85
11/7/2017;22962,59
11/8/2017;22831,3
11/9/2017;22641,31
11/10/2017;22560,79
11/13/2017;22437,64
11/14/2017;22297,08
11/15/2017;22158,88
11/16/2017;22206,6
11/17/2017;22092,95
11/20/2017;22189,25
11/21/2017;22326,44
11/22/2017;22315,24
11/23/2017;22397,78
11/24/2017;22416,31
11/27/2017;22176,7
11/28/2017;22291,77
11/29/2017;22325,94
11/30/2017;22368,29
12/1/2017;22106,1
12/4/2017;22362,11
12/5/2017;22416,31
12/6/2017;22307,28
12/7/2017;22459,51
12/8/2017;22773,8
12/11/2017;22690,98
12/12/2017;22727,32
12/13/2017;22400,19
12/14/2017;22191,74
12/15/2017;22094,04
12/18/2017;22390,53
12/19/2017;22274,97
12/20/2017;22109,65
12/21/2017;22240,25
12/22/2017;22209,05
12/25/2017;22209,05
12/26/2017;22209,05
12/27/2017;22201,27
12/28/2017;22120,95
12/29/2017;21853,34
1/1/2018;21853,34
1/2/2018;21845,16
1/3/2018;21904,56
1/4/2018;22512,13
1/5/2018;22762,29
1/8/2018;22845,69
1/9/2018;23004,98
1/10/2018;23157,42
1/11/2018;23305,26
1/12/2018;23429,83
1/15/2018;23543,55
1/16/2018;23495,28
1/17/2018;23514,67
1/18/2018;23630,81
1/19/2018;23749,22
1/22/2018;23890,18
1/23/2018;23836,6
1/24/2018;23622,62
1/25/2018;23719,81
1/26/2018;23856,99
1/29/2018;23801,55
1/30/2018;23480,92
1/31/2018;23507,06
2/1/2018;23541,46
2/2/2018;23202,66
2/5/2018;22821,63
2/6/2018;22347,01
2/7/2018;22986,18
2/8/2018;22466,6
2/9/2018;22166,75
2/12/2018;22336,78
2/13/2018;22034,42
2/14/2018;22433,75
2/15/2018;22495,64
2/16/2018;22797,88
2/19/2018;22568,92
2/20/2018;22673,56
2/21/2018;22653,01
2/22/2018;22463,51
2/23/2018;22672,15
2/26/2018;22706,21
2/27/2018;22724,46
2/28/2018;22607,61
3/1/2018;22448,38
3/2/2018;21912,14
3/5/2018;21819,91
3/6/2018;22202,5
3/7/2018;22473,47
3/8/2018;22731,1
3/9/2018;22745,6
3/12/2018;22764,91
3/13/2018;22690,98
3/14/2018;22452,34
3/15/2018;22713,47
3/16/2018;22857,69
3/19/2018;22633,1
3/20/2018;22798,15
3/21/2018;22820,12
3/22/2018;22397,84
3/23/2018;22289,1
3/26/2018;22011,76
3/27/2018;22209,75
3/28/2018;22331,36
3/29/2018;22411,15
3/30/2018;22411,15
4/2/2018;22411,15
4/3/2018;22510,33
4/4/2018;22442,78
4/5/2018;22969,5
4/6/2018;22929,87
4/9/2018;23053,99
4/10/2018;23173,68
4/11/2018;23012,86
4/12/2018;23304,88
4/13/2018;23330,32
4/16/2018;23329,31
4/17/2018;23649,04
4/18/2018;23759,88
4/19/2018;23792,04
4/20/2018;23829,34
4/23/2018;23982,52
4/24/2018;24035,49
4/25/2018;23801,2
4/26/2018;24039,63
4/27/2018;23927,61
4/30/2018;23979,37
5/1/2018;23979,37
5/2/2018;24265,61
5/3/2018;24064,46
5/4/2018;24335,02
5/7/2018;24544,26
5/8/2018;24142,54
5/9/2018;24266,56
5/10/2018;24033,9
5/11/2018;24159,34
5/14/2018;24221,47
5/15/2018;24297,17
5/16/2018;23734,22
5/17/2018;23801,99
5/18/2018;23449,65
5/21/2018;23092,38
5/22/2018;23216,57
5/23/2018;22911,71
5/24/2018;22749,08
5/25/2018;22398,15
5/28/2018;21932,69
5/29/2018;21350,88
5/30/2018;21797,82
5/31/2018;21784,18
6/1/2018;22109,55
6/4/2018;22009,95
6/5/2018;21750,15
6/6/2018;21807,59
6/7/2018;21767,6
6/8/2018;21355,98
6/11/2018;22086,2
6/12/2018;22119,76
6/13/2018;22216,18
6/14/2018;22486,32
6/15/2018;22190,45
6/18/2018;22099,27
6/19/2018;22084,33
6/20/2018;22120,58
6/21/2018;21673,11
6/22/2018;21888,47
6/25/2018;21355,19
6/26/2018;21419,27
6/27/2018;21557,91
6/28/2018;21432,34
6/29/2018;21626,27
7/2/2018;21427,2
7/3/2018;21764,16
7/4/2018;21686,61
7/5/2018;21914,29
7/6/2018;21925,51
7/9/2018;22033,44
7/10/2018;22057,3
7/11/2018;21708,06
7/12/2018;21790,12
7/13/2018;21892,35
7/16/2018;21822,96
7/17/2018;21977,82
7/18/2018;21972,22
7/19/2018;21885,4
7/20/2018;21794,6
7/23/2018;21605,21
7/24/2018;21874,69
7/25/2018;21561,46
7/26/2018;21862,87
7/27/2018;21955,08
7/30/2018;21941,01
7/31/2018;22215,69
8/1/2018;21791,45
8/2/2018;21414,72
8/3/2018;21586,85
8/6/2018;21580,18
8/7/2018;21853,81
8/8/2018;21790,3
8/9/2018;21634,25
8/10/2018;21090,78
8/13/2018;20969,26
8/14/2018;20906,35
8/15/2018;20906,35
8/16/2018;20524,13
8/17/2018;20415,27
8/20/2018;20470,97
8/21/2018;20783,79
8/22/2018;20699,7
8/23/2018;20608,51
8/24/2018;20741,96
8/27/2018;20797,82
8/28/2018;20620,05
8/29/2018;20760,07
8/30/2018;20495,1
8/31/2018;20269,47
9/3/2018;20395,79
9/4/2018;20601
9/5/2018;20581,78
9/6/2018;20527,22
9/7/2018;20447,69
9/10/2018;20918,9
9/11/2018;20853,84
9/12/2018;20963
9/13/2018;20846,18
9/14/2018;20885,43
9/17/2018;21111,4
9/18/2018;21228,23
9/19/2018;21280,78
9/20/2018;21388,38
9/21/2018;21536,74
9/24/2018;21339,87
9/25/2018;21668,99
9/26/2018;21646,34
9/27/2018;21511,07
9/28/2018;20711,7
10/1/2018;20609,99
10/2/2018;20562,31
10/3/2018;20736,01
10/4/2018;20612,93
10/5/2018;20345,96
10/8/2018;19851,47
10/9/2018;20062,25
10/10/2018;19719,04
10/11/2018;19356,61
10/12/2018;19255,98
10/15/2018;19287,64
10/16/2018;19717,83
10/17/2018;19454,99
10/18/2018;19087,53
10/19/2018;19080,16
10/22/2018;18966,22
10/23/2018;18802,47
10/24/2018;18485,46
10/25/2018;18815,32
10/26/2018;18683,27
10/29/2018;19039,85
10/30/2018;18998,8
10/31/2018;19050,22
11/1/2018;19185,14
11/2/2018;19390,34
11/5/2018;19281,03
11/6/2018;19268,29
11/7/2018;19540,94
11/8/2018;19429,14
11/9/2018;19258,11
11/12/2018;19055,92
11/13/2018;19226,52
11/14/2018;19077,47
11/15/2018;18905,36
11/16/2018;18878,31
11/19/2018;18823,13
11/20/2018;18471,38
11/21/2018;18731,55
11/22/2018;18603,04
11/23/2018;18714,9
11/26/2018;19233,45
11/27/2018;19150,38
11/28/2018;19115,16
11/29/2018;19159,6
11/30/2018;19188,97
12/3/2018;19622,36
12/4/2018;19353,43
12/5/2018;19328,7
12/6/2018;18643,83
12/7/2018;18741,98
12/10/2018;18410,13
12/11/2018;18591,01
12/12/2018;18945,8
12/13/2018;19048,83
12/14/2018;18910,79
12/17/2018;18693,45
12/18/2018;18644,85
12/19/2018;18941,9
12/20/2018;18576,9
12/21/2018;18397,19
12/24/2018;18397,19
12/25/2018;18397,19
12/26/2018;18397,19
12/27/2018;18064,62
12/28/2018;18324,03
12/31/2018;18324,03
1/1/2019;18324,03
1/2/2019;18330,99
1/3/2019;18218,4
1/4/2019;18831,79
1/7/2019;18953,27
1/8/2019;19000,14
1/9/2019;19179,16
1/10/2019;19300,74
1/11/2019;19290,09
1/14/2019;19171,48
1/15/2019;19165,48
1/16/2019;19477,77
1/17/2019;19470,38
1/18/2019;19708,06
1/21/2019;19638,64
1/22/2019;19437,27
1/23/2019;19400,15
1/24/2019;19564,48
1/25/2019;19810,52
1/28/2019;19608,13
1/29/2019;19701,6
1/30/2019;19771,55
1/31/2019;19730,78
2/1/2019;19576,77
2/4/2019;19605,6
2/5/2019;19833,49
2/6/2019;19996,47
2/7/2019;19478,32
2/8/2019;19351,9
2/11/2019;19586,56
2/12/2019;19805,28
2/13/2019;19989,9
2/14/2019;19834,96
2/15/2019;20212,34
2/18/2019;20329,83
2/19/2019;20228,19
2/20/2019;20304,21
2/21/2019;20209,72
2/22/2019;20262,51
2/25/2019;20436,96
2/26/2019;20459,59
2/27/2019;20498,79
2/28/2019;20659,46
3/1/2019;20694,53
3/4/2019;20718,3
3/5/2019;20715,97
3/6/2019;20851,56
3/7/2019;20697,56
3/8/2019;20484,39
3/11/2019;20638,22
3/12/2019;20631,19
3/13/2019;20749,2
3/14/2019;20877,43
3/15/2019;21045,41
3/18/2019;21234,61
3/19/2019;21430,35
3/20/2019;21330,21
3/21/2019;21373,06
3/22/2019;21078,76
3/25/2019;21059,6
3/26/2019;21139,4
3/27/2019;21194,19
3/28/2019;21080,97
3/29/2019;21286,13
4/1/2019;21520,25
4/2/2019;21522,92
4/3/2019;21755,88
4/4/2019;21705,6
4/5/2019;21758,61
4/8/2019;21771,96
4/9/2019;21671,78
4/10/2019;21671,76
4/11/2019;21684,84
4/12/2019;21858,31
4/15/2019;21892,42
4/16/2019;21918,93
4/17/2019;22000,88
4/18/2019;21956,59
4/19/2019;21956,59
4/22/2019;21956,59
4/23/2019;21896,84
4/24/2019;21724,44
4/25/2019;21719,88
4/26/2019;21737,97
4/29/2019;21788,54
4/30/2019;21881,33
5/1/2019;21881,33
5/2/2019;21710,38
5/3/2019;21763,48
5/6/2019;21409,29
5/7/2019;21219,14
5/8/2019;21203,86
5/9/2019;20817,16
5/10/2019;20874,78
5/13/2019;20593,72
5/14/2019;20892,66
5/15/2019;20863,14
5/16/2019;21151,8
5/17/2019;21105,28
5/20/2019;20539,87
5/21/2019;20698,61
5/22/2019;20573,31
5/23/2019;20136,39
5/24/2019;20376,03
5/27/2019;20363,13
5/28/2019;20260,98
5/29/2019;19999,94
5/30/2019;19947,92
5/31/2019;19802,11
6/3/2019;19874,24
6/4/2019;20229,42
6/5/2019;20155,73
6/6/2019;20177,81
6/7/2019;20360,59
6/10/2019;20484,99
6/11/2019;20609,7
6/12/2019;20463,25
6/13/2019;20630,75
6/14/2019;20612,45
6/17/2019;20626,42
6/18/2019;21133,78
6/19/2019;21221,38
6/20/2019;21361,44
6/21/2019;21388,63
6/24/2019;21284,1
6/25/2019;21128,41
6/26/2019;21057,14
6/27/2019;21110,87
6/28/2019;21234,79
7/1/2019;21254,04
7/2/2019;21392,87
7/3/2019;21905,34
7/4/2019;22120,7
7/5/2019;21985,79
7/8/2019;21976
7/9/2019;21886,17
7/10/2019;22044,96
7/11/2019;22169,42
7/12/2019;22182,7
7/15/2019;22178,05
7/16/2019;22204,08
7/17/2019;22079,38
7/18/2019;22090,81
7/19/2019;21641,46
7/22/2019;21735,7
7/23/2019;21954,66
7/24/2019;22080,32
7/25/2019;21903,29
7/26/2019;21837,74
7/29/2019;21709,3
7/30/2019;21278,24
7/31/2019;21398,19
8/1/2019;21566,91
8/2/2019;21046,86
8/5/2019;20773,3
8/6/2019;20631,74
8/7/2019;20538,85
8/8/2019;20841,15
8/9/2019;20324,23
8/12/2019;20263,83
8/13/2019;20539,43
8/14/2019;20020,28
8/15/2019;20020,28
8/16/2019;20322,59
8/19/2019;20715,49
8/20/2019;20485,43
8/21/2019;20847,07
8/22/2019;20816,99
8/23/2019;20473,86
8/26/2019;20676,83
8/27/2019;20991,3
8/28/2019;20990,71
8/29/2019;21398,17
8/30/2019;21322,9
9/2/2019;21451,98
9/3/2019;21399,23
9/4/2019;21737,8
9/5/2019;21955,07
9/6/2019;21947,33
9/9/2019;21989,73
9/10/2019;21869,01
9/11/2019;21891,57
9/12/2019;22083,17
9/13/2019;22181,41
9/16/2019;21969,24
9/17/2019;21801,93
9/18/2019;21947,7
9/19/2019;22128,24
9/20/2019;22123,25
9/23/2019;21899,88
9/24/2019;21901,01
9/25/2019;21788,22
9/26/2019;21947,67
9/27/2019;22017,4
9/30/2019;22107,7
10/1/2019;21927,57
10/2/2019;21298,24
10/3/2019;21311,51
10/4/2019;21470,44
10/7/2019;21652,15
10/8/2019;21405,73
10/9/2019;21533,64
10/10/2019;21756,39
10/11/2019;22165,34
10/14/2019;22097,94
10/15/2019;22365,34
10/16/2019;22428,09
10/17/2019;22375,67
10/18/2019;22321,77
10/21/2019;22478,19
10/22/2019;22487,08
10/23/2019;22351,07
10/24/2019;22527,42
10/25/2019;22608,99
10/28/2019;22695,64
10/29/2019;22680,74
10/30/2019;22646,08
10/31/2019;22693,77
11/1/2019;22934,32
11/4/2019;23311,43
11/5/2019;23364,82
11/6/2019;23373,22
11/7/2019;23503,03
11/8/2019;23534,49
11/11/2019;23489,93
11/12/2019;23782,15
11/13/2019;23578,43
11/14/2019;23481,35
11/15/2019;23588,59
11/18/2019;23463,98
11/19/2019;23329,21
11/20/2019;23351,78
11/21/2019;23279,78
11/22/2019;23259,8
11/25/2019;23467,25
11/26/2019;23546,58
11/27/2019;23485,03
11/28/2019;23342,42
11/29/2019;23259,33
12/2/2019;22728,59
12/3/2019;22736,52
12/4/2019;23034,2
12/5/2019;22969,4
12/6/2019;23182,72
12/9/2019;22956,9
12/10/2019;23122,82
12/11/2019;23155,64
12/12/2019;23390,95
12/13/2019;23329,33
12/16/2019;23524,76
12/17/2019;23630,77
12/18/2019;23628,87
12/19/2019;23708,94
12/20/2019;24003,64
12/23/2019;23898,42
12/24/2019;23898,42
12/25/2019;23898,42
12/26/2019;23898,42
12/27/2019;23757,6
12/30/2019;23506,37
12/31/2019;23506,37
1/1/2020;23506,37
1/2/2020;23836,26
1/3/2020;23702,35
1/6/2020;23581,29
1/7/2020;23723,38
1/8/2020;23832,02
1/9/2020;24016,7
1/10/2020;24021,4
1/13/2020;23896,59
1/14/2020;23928,21
1/15/2020;23763,86
1/16/2020;23940,41
1/17/2020;24141,07
1/20/2020;24002,45
1/21/2020;23845,28
1/22/2020;23706,29
1/23/2020;23707,05
1/24/2020;23969,13
1/27/2020;23416,13
1/28/2020;24027,63
1/29/2020;24164,73
1/30/2020;23781,1
1/31/2020;23237,03
2/3/2020;23460,01
2/4/2020;23844,85
2/5/2020;24236,63
2/6/2020;24490,35
2/7/2020;24478,32
2/10/2020;24507,7
2/11/2020;24688,89
2/12/2020;24861,28
2/13/2020;24892,15
2/14/2020;24867,01
2/17/2020;25120,54
2/18/2020;25223,51
2/19/2020;25477,55
2/20/2020;25080,16
2/21/2020;24773,15
2/24/2020;23427,19
2/25/2020;23090,44
2/26/2020;23422,54
2/27/2020;22799,37
2/28/2020;21984,21
3/2/2020;21655,09
3/3/2020;21748,2
3/4/2020;21946,03
3/5/2020;21554,88
3/6/2020;20799,89
3/9/2020;18475,91
3/10/2020;17870,18
3/11/2020;17928,64
3/12/2020;14894,44
3/13/2020;15954,29
3/16/2020;14980,34
3/17/2020;15314,77
3/18/2020;15120,48
3/19/2020;15466,97
3/20/2020;15731,85
3/23/2020;15559,8
3/24/2020;16948,6
3/25/2020;17243,68
3/26/2020;17369,38
3/27/2020;16822,59
3/30/2020;16872,41
3/31/2020;17050,94
4/1/2020;16544,97
4/2/2020;16834,03
4/3/2020;16384,35
4/6/2020;17039,31
4/7/2020;17411,72
4/8/2020;17380,82
4/9/2020;17621,62
4/10/2020;17621,62
4/13/2020;17621,62
4/14/2020;17558,43
4/15/2020;16719,07
4/16/2020;16768,14
4/17/2020;17055,47
4/20/2020;17064,14
4/21/2020;16450,85
4/22/2020;16765,28
4/23/2020;17011,11
4/24/2020;16858,89
4/27/2020;17380,21
4/28/2020;17677,15
4/29/2020;18067,29
4/30/2020;17690,49
5/1/2020;17690,49
5/4/2020;17035,61
5/5/2020;17387,38
5/6/2020;17159,31
5/7/2020;17245,04
5/8/2020;17439,3
5/11/2020;17381,36
5/12/2020;17559,32
5/13/2020;17183,44
5/14/2020;16867,76
5/15/2020;16852,35
5/18/2020;17401,45
5/19/2020;17034,54
5/20/2020;17213,11
5/21/2020;17087,06
5/22/2020;17316,29
5/25/2020;17595,9
5/26/2020;17860,46
5/27/2020;17910,25
5/28/2020;18351,16
5/29/2020;18197,56
6/1/2020;18523,71
6/2/2020;18971,09
6/3/2020;19641,81
6/4/2020;19634,03
6/5/2020;20187,51
6/8/2020;20231,38
6/9/2020;19930,2
6/10/2020;19758,01
6/11/2020;18806,86
6/12/2020;18888,16
6/15/2020;18969,29
6/16/2020;19625,63
6/17/2020;19585,89
6/18/2020;19485,76
6/19/2020;19618,93
6/22/2020;19478,73
6/23/2020;19841,58
6/24/2020;19162,98
6/25/2020;19234,75
6/26/2020;19124,36
6/29/2020;19447,02
6/30/2020;19375,52
7/1/2020;19330,88
7/2/2020;19886,88
7/3/2020;19726,65
7/6/2020;20031,86
7/7/2020;20012,68
7/8/2020;19899,53
7/9/2020;19505,95
7/10/2020;19767,6
7/13/2020;20003,25
7/14/2020;19879,75
7/15/2020;20281,38
7/16/2020;20356,09
7/17/2020;20419,39
7/20/2020;20621,48
7/21/2020;20723,42
7/22/2020;20598,78
7/23/2020;20454,46
7/24/2020;20075,27
7/27/2020;20019,96
7/28/2020;19902,63
7/29/2020;19880,57
7/30/2020;19228,47
7/31/2020;19091,93
8/3/2020;19379,79
8/4/2020;19613,95
8/5/2020;19740,2
8/6/2020;19475,15
8/7/2020;19516,43
8/10/2020;19651,57
8/11/2020;20209,11
8/12/2020;20437,36
8/13/2020;20257,31
8/14/2020;20028,11
8/17/2020;19950,32
8/18/2020;19845,61
8/19/2020;20055,4
8/20/2020;19766,96
8/21/2020;19695,43
8/24/2020;20113,36
8/25/2020;20030,05
8/26/2020;20137,29
8/27/2020;19847,38
8/28/2020;19841,01
8/31/2020;19633,69
9/1/2020;19595,02
9/2/2020;19858,21
9/3/2020;19551,48
9/4/2020;19391,25
9/7/2020;19738,01
9/8/2020;19378,44
