Dates;GOLD_SPOT_$_OZ
9/30/2004;418,25
10/1/2004;419,46
10/4/2004;414,05
10/5/2004;418,75
10/6/2004;417,88
10/7/2004;417,65
10/8/2004;422,77
10/11/2004;422,05
10/12/2004;415,25
10/13/2004;416,25
10/14/2004;417,75
10/15/2004;418,8
10/18/2004;416,25
10/19/2004;419,85
10/20/2004;424,13
10/21/2004;423,75
10/22/2004;424,23
10/25/2004;428,45
10/26/2004;426,85
10/27/2004;424,25
10/28/2004;424,35
10/29/2004;428,55
11/1/2004;427,55
11/2/2004;421,55
11/3/2004;426,85
11/4/2004;429,55
11/5/2004;433,55
11/8/2004;431,95
11/9/2004;435,15
11/10/2004;434,55
11/11/2004;434,88
11/12/2004;437,85
11/15/2004;436,75
11/16/2004;439,45
11/17/2004;444,65
11/18/2004;442,95
11/19/2004;447,05
11/22/2004;448,94
11/23/2004;447,05
11/24/2004;449,55
11/25/2004;451,69
11/26/2004;451,95
11/29/2004;453,95
11/30/2004;450,95
12/1/2004;454,75
12/2/2004;449,25
12/3/2004;455,9
12/6/2004;452,25
12/7/2004;450,9
12/8/2004;440,6
12/9/2004;437,3
12/10/2004;434,2
12/13/2004;438,85
12/14/2004;435,6
12/15/2004;440,6
12/16/2004;437,2
12/17/2004;441,5
12/20/2004;442,99
12/21/2004;441,6
12/22/2004;439,7
12/23/2004;442,25
12/24/2004;442,65
12/27/2004;444,35
12/28/2004;443,75
12/29/2004;436,45
12/30/2004;438
12/31/2004;438,45
1/3/2005;429,55
1/4/2005;427,55
1/5/2005;426,55
1/6/2005;421,4
1/7/2005;419,05
1/10/2005;419,63
1/11/2005;421,65
1/12/2005;426,15
1/13/2005;425,2
1/14/2005;423,15
1/17/2005;422,13
1/18/2005;423,05
1/19/2005;423,15
1/20/2005;422,35
1/21/2005;427,25
1/24/2005;427,35
1/25/2005;422,2
1/26/2005;426,8
1/27/2005;426,2
1/28/2005;427
1/31/2005;422,6
2/1/2005;421,13
2/2/2005;421,96
2/3/2005;417,2
2/4/2005;414,7
2/7/2005;413,4
2/8/2005;412,7
2/9/2005;413,35
2/10/2005;417,8
2/11/2005;420,9
2/14/2005;425,75
2/15/2005;425,75
2/16/2005;425,2
2/17/2005;427,18
2/18/2005;427,42
2/21/2005;427,44
2/22/2005;435,85
2/23/2005;434,55
2/24/2005;433,75
2/25/2005;435,25
2/28/2005;435,65
3/1/2005;432,6
3/2/2005;432,95
3/3/2005;429,65
3/4/2005;434,3
3/7/2005;434,55
3/8/2005;440,55
3/9/2005;440,6
3/10/2005;442,13
3/11/2005;444,94
3/14/2005;440,98
3/15/2005;440,7
3/16/2005;443,15
3/17/2005;438,8
3/18/2005;439,35
3/21/2005;431,2
3/22/2005;427,12
3/23/2005;425,35
3/24/2005;425,05
3/25/2005;424,88
3/28/2005;426,2
3/29/2005;426,1
3/30/2005;426,35
3/31/2005;428,35
4/1/2005;426,25
4/4/2005;424,25
4/5/2005;425,35
4/6/2005;426,7
4/7/2005;425,9
4/8/2005;427,1
4/11/2005;428
4/12/2005;428,2
4/13/2005;428,9
4/14/2005;424
4/15/2005;424,9
4/18/2005;427,35
4/19/2005;434
4/20/2005;434,6
4/21/2005;432,57
4/22/2005;434,6
4/25/2005;434,7
4/26/2005;437,1
4/27/2005;432,46
4/28/2005;431,4
4/29/2005;434,39
5/2/2005;429,8
5/3/2005;427,9
5/4/2005;429,8
5/5/2005;430,4
5/6/2005;426,2
5/9/2005;426,1
5/10/2005;426,6
5/11/2005;427,4
5/12/2005;422,4
5/13/2005;420,4
5/16/2005;419,75
5/17/2005;418,75
5/18/2005;421,75
5/19/2005;420,6
5/20/2005;417,65
5/23/2005;417,55
5/24/2005;418,35
5/25/2005;419,55
5/26/2005;417,8
5/27/2005;420,45
5/30/2005;418,55
5/31/2005;417,25
6/1/2005;415,4
6/2/2005;421,8
6/3/2005;422,45
6/6/2005;425,95
6/7/2005;424,75
6/8/2005;423,15
6/9/2005;423,7
6/10/2005;427,05
6/13/2005;428,9
6/14/2005;426,85
6/15/2005;428,9
6/16/2005;435,65
6/17/2005;437,65
6/20/2005;437,9
6/21/2005;438,6
6/22/2005;438,15
6/23/2005;441,3
6/24/2005;439,95
6/27/2005;439,8
6/28/2005;435,55
6/29/2005;437,25
6/30/2005;435,5
7/1/2005;427,39
7/4/2005;427,9
7/5/2005;423,6
7/6/2005;423,76
7/7/2005;424,19
7/8/2005;423,1
7/11/2005;425,9
7/12/2005;426,95
7/13/2005;424,1
7/14/2005;419,6
7/15/2005;421,55
7/18/2005;421,05
7/19/2005;420,1
7/20/2005;423,15
7/21/2005;425,6
7/22/2005;425
7/25/2005;425,85
7/26/2005;423,5
7/27/2005;425,5
7/28/2005;428
7/29/2005;429,8
8/1/2005;432,2
8/2/2005;432,3
8/3/2005;436,8
8/4/2005;437,6
8/5/2005;437,3
8/8/2005;435
8/9/2005;434,8
8/10/2005;437,6
8/11/2005;445,9
8/12/2005;446,2
8/15/2005;442,4
8/16/2005;446,15
8/17/2005;440,1
8/18/2005;439,7
8/19/2005;436,3
8/22/2005;438,2
8/23/2005;439,2
8/24/2005;437,68
8/25/2005;438,7
8/26/2005;437,7
8/29/2005;436,9
8/30/2005;431,6
8/31/2005;435,2
9/1/2005;443,25
9/2/2005;444,4
9/5/2005;445,35
9/6/2005;444
9/7/2005;444,7
9/8/2005;447,4
9/9/2005;449,2
9/12/2005;449,75
9/13/2005;446,5
9/14/2005;450,3
9/15/2005;455,75
9/16/2005;459,75
9/19/2005;464,75
9/20/2005;463,85
9/21/2005;472,35
9/22/2005;466,05
9/23/2005;463,25
9/26/2005;466,65
9/27/2005;462,5
9/28/2005;469
9/29/2005;472,15
9/30/2005;469,3
10/3/2005;465,95
10/4/2005;466,25
10/5/2005;464,75
10/6/2005;473,45
10/7/2005;474,85
10/10/2005;475,25
10/11/2005;475,5
10/12/2005;470,9
10/13/2005;471,6
10/14/2005;469,7
10/17/2005;474
10/18/2005;472,2
10/19/2005;464,55
10/20/2005;461,2
10/21/2005;466,89
10/24/2005;465,25
10/25/2005;472,6
10/26/2005;470,95
10/27/2005;473,65
10/28/2005;473,5
10/31/2005;465,19
11/1/2005;459,15
11/2/2005;463,2
11/3/2005;461,1
11/4/2005;456,9
11/7/2005;459,6
11/8/2005;460,8
11/9/2005;467,1
11/10/2005;466,85
11/11/2005;468,7
11/14/2005;467,5
11/15/2005;468,52
11/16/2005;479,3
11/17/2005;486
11/18/2005;485,8
11/21/2005;491,76
11/22/2005;494,57
11/23/2005;492,5
11/24/2005;493,5
11/25/2005;496,07
11/28/2005;498,7
11/29/2005;499,8
11/30/2005;493,08
12/1/2005;503,9
12/2/2005;503,38
12/5/2005;509,4
12/6/2005;511,4
12/7/2005;515,2
12/8/2005;521,13
12/9/2005;526,4
12/12/2005;528
12/13/2005;518,7
12/14/2005;506,5
12/15/2005;502,98
12/16/2005;503,25
12/19/2005;503,8
12/20/2005;492,25
12/21/2005;495,32
12/22/2005;504,32
12/23/2005;502,8
12/26/2005;505,13
12/27/2005;507,9
12/28/2005;516,6
12/29/2005;516,9
12/30/2005;517
1/2/2006;516,88
1/3/2006;534,15
1/4/2006;534,4
1/5/2006;524,8
1/6/2006;539,95
1/9/2006;548,95
1/10/2006;542,5
1/11/2006;547,5
1/12/2006;546,4
1/13/2006;557,35
1/16/2006;562,2
1/17/2006;554,8
1/18/2006;542,95
1/19/2006;557,8
1/20/2006;554,5
1/23/2006;559,4
1/24/2006;558,6
1/25/2006;563,4
1/26/2006;560,65
1/27/2006;559,5
1/30/2006;568,35
1/31/2006;568,9
2/1/2006;569,35
2/2/2006;572,2
2/3/2006;568,89
2/6/2006;569,9
2/7/2006;548,45
2/8/2006;551,45
2/9/2006;564,4
2/10/2006;551
2/13/2006;540,35
2/14/2006;547,55
2/15/2006;539,95
2/16/2006;548,15
2/17/2006;552,1
2/20/2006;555,85
2/21/2006;554,35
2/22/2006;555,2
2/23/2006;548,85
2/24/2006;559,05
2/27/2006;553,95
2/28/2006;561,55
3/1/2006;562,95
3/2/2006;569,85
3/3/2006;565,4
3/6/2006;555,35
3/7/2006;552,7
3/8/2006;543,55
3/9/2006;546,05
3/10/2006;541,05
3/13/2006;545,9
3/14/2006;551,05
3/15/2006;552,95
3/16/2006;555,4
3/17/2006;554,1
3/20/2006;554,9
3/21/2006;552,1
3/22/2006;550,8
3/23/2006;549,8
3/24/2006;560,13
3/27/2006;567,3
3/28/2006;563,6
3/29/2006;573,6
3/30/2006;588,65
3/31/2006;583,65
4/3/2006;587,85
4/4/2006;586,7
4/5/2006;588,5
4/6/2006;595,3
4/7/2006;588,85
4/10/2006;599,75
4/11/2006;593,41
4/12/2006;598,38
4/13/2006;596,48
4/14/2006;603
4/17/2006;613,48
4/18/2006;621,08
4/19/2006;640,2
4/20/2006;612,5
4/21/2006;633,98
4/24/2006;620,7
4/25/2006;630,3
4/26/2006;638,63
4/27/2006;633,63
4/28/2006;654,42
5/1/2006;655,1
5/2/2006;668,8
5/3/2006;667
5/4/2006;679,7
5/5/2006;683,8
5/8/2006;678,7
5/9/2006;700,9
5/10/2006;707,9
5/11/2006;714,3
5/12/2006;714,8
5/15/2006;677,4
5/16/2006;690,4
5/17/2006;687,1
5/18/2006;682,3
5/19/2006;657,6
5/22/2006;656,05
5/23/2006;666,5
5/24/2006;640,7
5/25/2006;650,9
5/26/2006;653,7
5/29/2006;647,77
5/30/2006;652,9
5/31/2006;645,2
6/1/2006;629,6
6/2/2006;638,2
6/5/2006;637,15
6/6/2006;630,65
6/7/2006;626,45
6/8/2006;613,25
6/9/2006;607,45
6/12/2006;604,25
6/13/2006;562,05
6/14/2006;559,75
6/15/2006;577,05
6/16/2006;581,15
6/19/2006;565,25
6/20/2006;575,85
6/21/2006;587,55
6/22/2006;580,65
6/23/2006;583,05
6/26/2006;585,25
6/27/2006;579,05
6/28/2006;580,15
6/29/2006;599,65
6/30/2006;615,85
7/3/2006;623,5
7/4/2006;620,25
7/5/2006;628,15
7/6/2006;633,02
7/7/2006;629,25
7/10/2006;624,15
7/11/2006;641,45
7/12/2006;651,52
7/13/2006;660,05
7/14/2006;664,15
7/17/2006;643,02
7/18/2006;633,05
7/19/2006;642,75
7/20/2006;628,15
7/21/2006;619,75
7/24/2006;615,25
7/25/2006;619,13
7/26/2006;624,75
7/27/2006;634,35
7/28/2006;634,75
7/31/2006;636,75
8/1/2006;646,85
8/2/2006;651,25
8/3/2006;644,92
8/4/2006;646,5
8/7/2006;648,65
8/8/2006;642,55
8/9/2006;650,02
8/10/2006;636,25
8/11/2006;632,55
8/14/2006;626,7
8/15/2006;624,8
8/16/2006;629,05
8/17/2006;614
8/18/2006;614,9
8/21/2006;628,1
8/22/2006;625
8/23/2006;622,35
8/24/2006;621,4
8/25/2006;622,52
8/28/2006;614,77
8/29/2006;614,95
8/30/2006;619,27
8/31/2006;627,3
9/1/2006;625,45
9/4/2006;626,5
9/5/2006;638,3
9/6/2006;633,7
9/7/2006;616,8
9/8/2006;610,8
9/11/2006;589,75
9/12/2006;587,45
9/13/2006;590,19
9/14/2006;575,25
9/15/2006;579,34
9/18/2006;587,2
9/19/2006;573,65
9/20/2006;576,8
9/21/2006;584,2
9/22/2006;589,6
9/25/2006;590,79
9/26/2006;592
9/27/2006;603,1
9/28/2006;601,3
9/29/2006;598,3
10/2/2006;596,7
10/3/2006;574,5
10/4/2006;567
10/5/2006;574,3
10/6/2006;574,1
10/9/2006;577,1
10/10/2006;573
10/11/2006;573
10/12/2006;579,3
10/13/2006;590,4
10/16/2006;596
10/17/2006;590,1
10/18/2006;590,2
10/19/2006;599,4
10/20/2006;591,5
10/23/2006;581,95
10/24/2006;586,45
10/25/2006;591,05
10/26/2006;597,15
10/27/2006;599,95
10/30/2006;604,1
10/31/2006;606,6
11/1/2006;617,6
11/2/2006;624,7
11/3/2006;627,4
11/6/2006;623,2
11/7/2006;624,8
11/8/2006;615,8
11/9/2006;633,4
11/10/2006;628,55
11/13/2006;625,7
11/14/2006;620,88
11/15/2006;623,1
11/16/2006;618,25
11/17/2006;621,7
11/20/2006;622,9
11/21/2006;627,5
11/22/2006;630,3
11/23/2006;631,25
11/24/2006;638,2
11/27/2006;640,6
11/28/2006;640
11/29/2006;636,65
11/30/2006;648
12/1/2006;645,6
12/4/2006;646,2
12/5/2006;643,15
12/6/2006;630,95
12/7/2006;633,84
12/8/2006;625,15
12/11/2006;630,45
12/12/2006;630,05
12/13/2006;628,75
12/14/2006;625,85
12/15/2006;615,35
12/18/2006;616,25
12/19/2006;622,95
12/20/2006;620,44
12/21/2006;618,5
12/22/2006;621,01
12/25/2006;620,75
12/26/2006;624,7
12/27/2006;627,2
12/28/2006;634,9
12/29/2006;636,7
1/1/2007;636,8
1/2/2007;640,5
1/3/2007;627,5
1/4/2007;622
1/5/2007;607,4
1/8/2007;610
1/9/2007;613,7
1/10/2007;611,3
1/11/2007;611,6
1/12/2007;627,2
1/15/2007;626,7
1/16/2007;624,8
1/17/2007;631,8
1/18/2007;627,7
1/19/2007;635,4
1/22/2007;633,4
1/23/2007;646,7
1/24/2007;648,8
1/25/2007;646,1
1/26/2007;646
1/29/2007;643,7
1/30/2007;647,3
1/31/2007;653,2
2/1/2007;657,2
2/2/2007;647,85
2/5/2007;648,45
2/6/2007;653,3
2/7/2007;651,45
2/8/2007;660,45
2/9/2007;666,85
2/12/2007;661,1
2/13/2007;664,25
2/14/2007;669,13
2/15/2007;669,75
2/16/2007;669,05
2/19/2007;670,75
2/20/2007;657,25
2/21/2007;678,85
2/22/2007;677,45
2/23/2007;682,55
2/26/2007;686,55
2/27/2007;663,35
2/28/2007;669,35
3/1/2007;664,45
3/2/2007;642,45
3/5/2007;636,6
3/6/2007;646,5
3/7/2007;649
3/8/2007;651,8
3/9/2007;650,27
3/12/2007;650,5
3/13/2007;643,8
3/14/2007;644,7
3/15/2007;646,6
3/16/2007;653,4
3/19/2007;654,2
3/20/2007;658,8
3/21/2007;664,2
3/22/2007;664
3/23/2007;657,4
3/26/2007;664,1
3/27/2007;664,41
3/28/2007;665,55
3/29/2007;661,5
3/30/2007;663,79
4/2/2007;664
4/3/2007;663,95
4/4/2007;674,35
4/5/2007;674,45
4/6/2007;675
4/9/2007;670,75
4/10/2007;677,9
4/11/2007;677,3
4/12/2007;676,1
4/13/2007;685,52
4/16/2007;690,21
4/17/2007;686,55
4/18/2007;690,05
4/19/2007;682,95
4/20/2007;691,95
4/23/2007;689,15
4/24/2007;683,65
4/25/2007;686,25
4/26/2007;674,75
4/27/2007;681,55
4/30/2007;678,45
5/1/2007;673,45
5/2/2007;673,15
5/3/2007;682,35
5/4/2007;688,85
5/7/2007;688,75
5/8/2007;685,65
5/9/2007;680,55
5/10/2007;665,65
5/11/2007;670,85
5/14/2007;669,75
5/15/2007;672,05
5/16/2007;662,15
5/17/2007;657,65
5/18/2007;661,75
5/21/2007;663,25
5/22/2007;659,25
5/23/2007;661,85
5/24/2007;654,65
5/25/2007;656
5/28/2007;655,55
5/29/2007;656,85
5/30/2007;653,45
5/31/2007;660,5
6/1/2007;671,75
6/4/2007;671,15
6/5/2007;670,05
6/6/2007;670,75
6/7/2007;659,15
6/8/2007;648,85
6/11/2007;653,65
6/12/2007;647,25
6/13/2007;651,75
6/14/2007;651,95
6/15/2007;655,35
6/18/2007;656,35
6/19/2007;661,45
6/20/2007;654,55
6/21/2007;652,04
6/22/2007;654,3
6/25/2007;651
6/26/2007;640,9
6/27/2007;643,65
6/28/2007;648,95
6/29/2007;649,65
7/2/2007;657,25
7/3/2007;653,2
7/4/2007;654,2
7/5/2007;649,5
7/6/2007;655,9
7/9/2007;660,4
7/10/2007;663,3
7/11/2007;660,6
7/12/2007;666,8
7/13/2007;666,9
7/16/2007;664,9
7/17/2007;664,9
7/18/2007;673
7/19/2007;677,5
7/20/2007;683,4
7/23/2007;681,6
7/24/2007;681
7/25/2007;674,9
7/26/2007;662,9
7/27/2007;661,2
7/30/2007;665
7/31/2007;664,3
8/1/2007;666,9
8/2/2007;665,6
8/3/2007;673
8/6/2007;672,1
8/7/2007;672,4
8/8/2007;674,8
8/9/2007;662,1
8/10/2007;672,8
8/13/2007;669,5
8/14/2007;669,1
8/15/2007;667,7
8/16/2007;652,3
8/17/2007;657,8
8/20/2007;656,8
8/21/2007;657,3
8/22/2007;660,8
8/23/2007;660,1
8/24/2007;668,2
8/27/2007;667,6
8/28/2007;662,5
8/29/2007;667,5
8/30/2007;665,3
8/31/2007;673,3
9/3/2007;672,3
9/4/2007;681,8
9/5/2007;681,8
9/6/2007;695,4
9/7/2007;700,8
9/10/2007;703,1
9/11/2007;712,6
9/12/2007;711,6
9/13/2007;708,3
9/14/2007;707,6
9/17/2007;717,9
9/18/2007;723,5
9/19/2007;721,3
9/20/2007;733,8
9/21/2007;731,5
9/24/2007;730,5
9/25/2007;731,7
9/26/2007;728,8
9/27/2007;734,5
9/28/2007;743,6
10/1/2007;747,2
10/2/2007;731,6
10/3/2007;727,9
10/4/2007;738
10/5/2007;742,7
10/8/2007;733,3
10/9/2007;737,9
10/10/2007;741,1
10/11/2007;747,85
10/12/2007;749,85
10/15/2007;759,4
10/16/2007;760,5
10/17/2007;754,8
10/18/2007;768,2
10/19/2007;765,2
10/22/2007;754,2
10/23/2007;759,7
10/24/2007;763,7
10/25/2007;769,3
10/26/2007;785,2
10/29/2007;791,8
10/30/2007;782,1
10/31/2007;796,8
11/1/2007;787,3
11/2/2007;807
11/5/2007;806,5
11/6/2007;825
11/7/2007;831,1
11/8/2007;833,6
11/9/2007;832
11/12/2007;793,5
11/13/2007;802
11/14/2007;812
11/15/2007;788,3
11/16/2007;786,3
11/19/2007;782
11/20/2007;802,8
11/21/2007;800,22
11/22/2007;804,6
11/23/2007;823,8
11/26/2007;824,6
11/27/2007;812,6
11/28/2007;804,5
11/29/2007;793,4
11/30/2007;783,55
12/3/2007;794,3
12/4/2007;801,7
12/5/2007;795,4
12/6/2007;802,2
12/7/2007;794,8
12/10/2007;808,2
12/11/2007;797,1
12/12/2007;813,6
12/13/2007;797,3
12/14/2007;794,87
12/17/2007;793,3
12/18/2007;802,75
12/19/2007;802,3
12/20/2007;796,4
12/21/2007;811,8
12/24/2007;811,8
12/25/2007;807
12/26/2007;824,5
12/27/2007;825,6
12/28/2007;840,5
12/31/2007;833,7
1/1/2008;833,7
1/2/2008;857,5
1/3/2008;864,9
1/4/2008;859,6
1/7/2008;858,1
1/8/2008;878
1/9/2008;878,8
1/10/2008;893,3
1/11/2008;895,4
1/14/2008;904
1/15/2008;887,9
1/16/2008;877
1/17/2008;877,8
1/18/2008;883,1
1/21/2008;865
1/22/2008;892,3
1/23/2008;891,06
1/24/2008;912,9
1/25/2008;913,9
1/28/2008;928,37
1/29/2008;923,44
1/30/2008;929,4
1/31/2008;926,1
2/1/2008;905,3
2/4/2008;903,6
2/5/2008;888,2
2/6/2008;900,3
2/7/2008;910,7
2/8/2008;922,95
2/11/2008;923,45
2/12/2008;906,4
2/13/2008;906,6
2/14/2008;908,2
2/15/2008;902,5
2/18/2008;905,2
2/19/2008;927,8
2/20/2008;944
2/21/2008;946,1
2/22/2008;945,2
2/25/2008;939,6
2/26/2008;948,1
2/27/2008;957,9
2/28/2008;970,9
2/29/2008;973,9
3/3/2008;983,7
3/4/2008;964
3/5/2008;989,8
3/6/2008;979
3/7/2008;973,2
3/10/2008;972,9
3/11/2008;973,3
3/12/2008;982,9
3/13/2008;994,8
3/14/2008;1002,9
3/17/2008;1002,7
3/18/2008;981,4
3/19/2008;944,1
3/20/2008;910,4
3/21/2008;919,5
3/24/2008;915,3
3/25/2008;939
3/26/2008;954
3/27/2008;947,3
3/28/2008;931,4
3/31/2008;916,9
4/1/2008;882,7
4/2/2008;904,5
4/3/2008;902,9
4/4/2008;913,8
4/7/2008;920
4/8/2008;914,9
4/9/2008;934
4/10/2008;928,8
4/11/2008;925,3
4/14/2008;924,5
4/15/2008;927,9
4/16/2008;944,4
4/17/2008;938,8
4/18/2008;916,9
4/21/2008;914,2
4/22/2008;915,9
4/23/2008;904,25
4/24/2008;886,25
4/25/2008;886,3
4/28/2008;893,25
4/29/2008;870,5
4/30/2008;877,55
5/1/2008;852,7
5/2/2008;856,45
5/5/2008;874,2
5/6/2008;876,4
5/7/2008;868,75
5/8/2008;881,85
5/9/2008;884,85
5/12/2008;882,7
5/13/2008;866,95
5/14/2008;864
5/15/2008;881,65
5/16/2008;902,4
5/19/2008;905,2
5/20/2008;919,25
5/21/2008;932,55
5/22/2008;921,85
5/23/2008;925,1
5/26/2008;929,1
5/27/2008;906,45
5/28/2008;900,9
5/29/2008;877,9
5/30/2008;886,5
6/2/2008;891,4
6/3/2008;880,55
6/4/2008;879,45
6/5/2008;877,2
6/6/2008;902,25
6/9/2008;892,92
6/10/2008;867
6/11/2008;880,35
6/12/2008;868,2
6/13/2008;871,55
6/16/2008;882,4
6/17/2008;882,75
6/18/2008;894,35
6/19/2008;898,5
6/20/2008;902,3
6/23/2008;883,8
6/24/2008;889,6
6/25/2008;886,4
6/26/2008;917,3
6/27/2008;927,8
6/30/2008;925,4
7/1/2008;939,65
7/2/2008;945,15
7/3/2008;934,17
7/4/2008;933,3
7/7/2008;925,82
7/8/2008;919,6
7/9/2008;928,6
7/10/2008;947,15
7/11/2008;964,2
7/14/2008;972,6
7/15/2008;977,5
7/16/2008;959,95
7/17/2008;957,45
7/18/2008;955
7/21/2008;965,55
7/22/2008;946,35
7/23/2008;920,85
7/24/2008;928,05
7/25/2008;929,85
7/28/2008;930,6
7/29/2008;918,9
7/30/2008;906,1
7/31/2008;914,1
8/1/2008;910,95
8/4/2008;894,8
8/5/2008;874,4
8/6/2008;879,8
8/7/2008;873,07
8/8/2008;856,6
8/11/2008;823,82
8/12/2008;812,92
8/13/2008;826,8
8/14/2008;806,05
8/15/2008;787,7
8/18/2008;800,07
8/19/2008;814,2
8/20/2008;813,55
8/21/2008;836,87
8/22/2008;823,02
8/25/2008;821,95
8/26/2008;824,92
8/27/2008;826,9
8/28/2008;834,02
8/29/2008;831,15
9/1/2008;817,67
9/2/2008;805,35
9/3/2008;801,3
9/4/2008;796,45
9/5/2008;803,5
9/8/2008;802,3
9/9/2008;777,25
9/10/2008;752,45
9/11/2008;746,85
9/12/2008;765,5
9/15/2008;786,65
9/16/2008;779,73
9/17/2008;863,85
9/18/2008;852,8
9/19/2008;873,55
9/22/2008;897
9/23/2008;892,15
9/24/2008;883
9/25/2008;877,83
9/26/2008;878,75
9/29/2008;908,75
9/30/2008;870,95
10/1/2008;870,87
10/2/2008;836,45
10/3/2008;835,58
10/6/2008;859,75
10/7/2008;887,1
10/8/2008;907,62
10/9/2008;913,25
10/10/2008;850,1
10/13/2008;833,07
10/14/2008;836,85
10/15/2008;847,27
10/16/2008;804,6
10/17/2008;783,35
10/20/2008;796,92
10/21/2008;771,65
10/22/2008;730,5
10/23/2008;721,37
10/24/2008;734,7
10/27/2008;730,8
10/28/2008;746,95
10/29/2008;754,95
10/30/2008;738,75
10/31/2008;723,85
11/3/2008;723,55
11/4/2008;763,27
11/5/2008;740,45
11/6/2008;732,8
11/7/2008;736,65
11/10/2008;746,2
11/11/2008;731,65
11/12/2008;712,25
11/13/2008;736,5
11/14/2008;742,1
11/17/2008;738,05
11/18/2008;738,2
11/19/2008;734,62
11/20/2008;746,6
11/21/2008;800,45
11/24/2008;821,62
11/25/2008;821,02
11/26/2008;812,9
11/27/2008;816,2
11/28/2008;818,05
12/1/2008;768,95
12/2/2008;782,37
12/3/2008;773,95
12/4/2008;767
12/5/2008;756,45
12/8/2008;772,7
12/9/2008;776,92
12/10/2008;810,6
12/11/2008;821,35
12/12/2008;822,4
12/15/2008;838,45
