Dates;GOLD_SPOT_$_OZ
12/16/2008;858,1
12/17/2008;867,9
12/18/2008;853,05
12/19/2008;838,25
12/22/2008;848,05
12/23/2008;840,2
12/24/2008;848
12/25/2008;842
12/26/2008;869,3
12/29/2008;880,27
12/30/2008;873,73
12/31/2008;882,05
1/1/2009;881,45
1/2/2009;875,4
1/5/2009;859,48
1/6/2009;863,9
1/7/2009;842,98
1/8/2009;857,4
1/9/2009;854,2
1/12/2009;821
1/13/2009;822
1/14/2009;811,7
1/15/2009;817,8
1/16/2009;843,15
1/19/2009;835,9
1/20/2009;857,33
1/21/2009;854,2
1/22/2009;856,98
1/23/2009;899,77
1/26/2009;903,37
1/27/2009;899,15
1/28/2009;887,47
1/29/2009;908,65
1/30/2009;927,85
2/2/2009;905
2/3/2009;900,35
2/4/2009;905,85
2/5/2009;914,55
2/6/2009;911,5
2/9/2009;894,5
2/10/2009;915,4
2/11/2009;938,85
2/12/2009;946,75
2/13/2009;941,7
2/16/2009;941,75
2/17/2009;970,25
2/18/2009;984,55
2/19/2009;974,7
2/20/2009;992,9
2/23/2009;991,65
2/24/2009;962,45
2/25/2009;953,48
2/26/2009;945,82
2/27/2009;942,32
3/2/2009;926
3/3/2009;916,07
3/4/2009;906,5
3/5/2009;932,4
3/6/2009;939,37
3/9/2009;922,35
3/10/2009;898,15
3/11/2009;909,25
3/12/2009;927,15
3/13/2009;929,73
3/16/2009;923,07
3/17/2009;915,2
3/18/2009;942
3/19/2009;959,85
3/20/2009;952,23
3/23/2009;939,5
3/24/2009;925,75
3/25/2009;934,2
3/26/2009;934,45
3/27/2009;923,15
3/30/2009;917,3
3/31/2009;919,35
4/1/2009;927,4
4/2/2009;904,05
4/3/2009;893,15
4/6/2009;868,9
4/7/2009;881,05
4/8/2009;880,5
4/9/2009;879,35
4/10/2009;881,65
4/13/2009;893,85
4/14/2009;890,45
4/15/2009;891,02
4/16/2009;875,65
4/17/2009;868,85
4/20/2009;884,5
4/21/2009;883,8
4/22/2009;889,75
4/23/2009;904,27
4/24/2009;912,83
4/27/2009;906,47
4/28/2009;893,37
4/29/2009;898
4/30/2009;888,2
5/1/2009;886,55
5/4/2009;902,15
5/5/2009;897,15
5/6/2009;911,35
5/7/2009;910,82
5/8/2009;916,65
5/11/2009;913,6
5/12/2009;923,3
5/13/2009;926,32
5/14/2009;926,5
5/15/2009;931,77
5/18/2009;918,25
5/19/2009;924,97
5/20/2009;938,65
5/21/2009;953,77
5/22/2009;957,35
5/25/2009;958,8
5/26/2009;952
5/27/2009;949,8
5/28/2009;959,42
5/29/2009;979,17
6/1/2009;975,05
6/2/2009;981,85
6/3/2009;963,05
6/4/2009;980,27
6/5/2009;955,33
6/8/2009;951,85
6/9/2009;954,55
6/10/2009;954,5
6/11/2009;954,92
6/12/2009;939,3
6/15/2009;928,3
6/16/2009;934,8
6/17/2009;938,6
6/18/2009;933,2
6/19/2009;934,02
6/22/2009;922,73
6/23/2009;925,9
6/24/2009;931,42
6/25/2009;939,25
6/26/2009;939,6
6/29/2009;937,95
6/30/2009;926,5
7/1/2009;940,8
7/2/2009;929,8
7/3/2009;932,5
7/6/2009;925,1
7/7/2009;924,67
7/8/2009;909,5
7/9/2009;912,27
7/10/2009;913,05
7/13/2009;920,3
7/14/2009;925,67
7/15/2009;939,1
7/16/2009;937,4
7/17/2009;937,5
7/20/2009;948,75
7/21/2009;948,52
7/22/2009;951,25
7/23/2009;949,2
7/24/2009;951,35
7/27/2009;953,82
7/28/2009;937,58
7/29/2009;930
7/30/2009;934,4
7/31/2009;954
8/3/2009;956,8
8/4/2009;966,83
8/5/2009;963,58
8/6/2009;963,15
8/7/2009;954,95
8/10/2009;946,42
8/11/2009;946,1
8/12/2009;947,1
8/13/2009;954,87
8/14/2009;948,67
8/17/2009;934,67
8/18/2009;938,65
8/19/2009;941,97
8/20/2009;940,65
8/21/2009;953,77
8/24/2009;941,55
8/25/2009;944,75
8/26/2009;945,55
8/27/2009;948,08
8/28/2009;955,1
8/31/2009;951,19
9/1/2009;956,47
9/2/2009;978,55
9/3/2009;991,85
9/4/2009;994,4
9/7/2009;995,25
9/8/2009;995,5
9/9/2009;992,3
9/10/2009;996,6
9/11/2009;1005,3
9/14/2009;1000,2
9/15/2009;1007,55
9/16/2009;1017,08
9/17/2009;1013,63
9/18/2009;1007,48
9/21/2009;1003,7
9/22/2009;1014,4
9/23/2009;1008,27
9/24/2009;993,92
9/25/2009;990,9
9/28/2009;990,98
9/29/2009;992,3
9/30/2009;1007,7
10/1/2009;999,15
10/2/2009;1002,75
10/5/2009;1017,3
10/6/2009;1042,1
10/7/2009;1044,05
10/8/2009;1055,11
10/9/2009;1049,25
10/12/2009;1057,03
10/13/2009;1064,2
10/14/2009;1062,25
10/15/2009;1050,4
10/16/2009;1053,55
10/19/2009;1064,2
10/20/2009;1055,03
10/21/2009;1058,9
10/22/2009;1060
10/23/2009;1055,45
10/26/2009;1038,65
10/27/2009;1040
10/28/2009;1028,1
10/29/2009;1046,95
10/30/2009;1045,45
11/2/2009;1059,5
11/3/2009;1084,22
11/4/2009;1092,05
11/5/2009;1090,35
11/6/2009;1095,2
11/9/2009;1104,1
11/10/2009;1105,85
11/11/2009;1117,3
11/12/2009;1103,6
11/13/2009;1118,65
11/16/2009;1139,3
11/17/2009;1141,38
11/18/2009;1145,6
11/19/2009;1144,6
11/20/2009;1150,6
11/23/2009;1166
11/24/2009;1169,41
11/25/2009;1191,66
11/26/2009;1193,06
11/27/2009;1177,63
11/30/2009;1179,63
12/1/2009;1196,51
12/2/2009;1215,85
12/3/2009;1207,45
12/4/2009;1161,42
12/7/2009;1158,1
12/8/2009;1128,4
12/9/2009;1128,6
12/10/2009;1131,03
12/11/2009;1115,38
12/14/2009;1126,78
12/15/2009;1125,1
12/16/2009;1137,9
12/17/2009;1098,9
12/18/2009;1113,2
12/21/2009;1093,45
12/22/2009;1083,9
12/23/2009;1087,65
12/24/2009;1105,5
12/25/2009;1105,45
12/28/2009;1107,1
12/29/2009;1096,83
12/30/2009;1092,9
12/31/2009;1096,97
1/1/2010;1097,35
1/4/2010;1121,28
1/5/2010;1118,05
1/6/2010;1138,25
1/7/2010;1131,75
1/8/2010;1138,22
1/11/2010;1151,85
1/12/2010;1128,47
1/13/2010;1138,17
1/14/2010;1142,75
1/15/2010;1130,92
1/18/2010;1134,1
1/19/2010;1138,35
1/20/2010;1111,3
1/21/2010;1094,05
1/22/2010;1093,22
1/25/2010;1098,4
1/26/2010;1097,65
1/27/2010;1087,95
1/28/2010;1086,95
1/29/2010;1081,2
2/1/2010;1105,55
2/2/2010;1114,45
2/3/2010;1109,8
2/4/2010;1063,53
2/5/2010;1066,25
2/8/2010;1062,85
2/9/2010;1078,1
2/10/2010;1072,1
2/11/2010;1095,47
2/12/2010;1097,1
2/15/2010;1100,9
2/16/2010;1119,4
2/17/2010;1106,85
2/18/2010;1109
2/19/2010;1119,2
2/22/2010;1114,28
2/23/2010;1103,33
2/24/2010;1097,63
2/25/2010;1106,2
2/26/2010;1117,59
3/1/2010;1118,85
3/2/2010;1134,65
3/3/2010;1139,95
3/4/2010;1132,1
3/5/2010;1134,89
3/8/2010;1123,63
3/9/2010;1121,85
3/10/2010;1108,5
3/11/2010;1109,55
3/12/2010;1101,85
3/15/2010;1108,45
3/16/2010;1127,78
3/17/2010;1120,42
3/18/2010;1127,4
3/19/2010;1107,05
3/22/2010;1102,2
3/23/2010;1105,17
3/24/2010;1086,7
3/25/2010;1090,5
3/26/2010;1107,25
3/29/2010;1109,78
3/30/2010;1103,55
3/31/2010;1113,25
4/1/2010;1126,78
4/2/2010;1123,8
4/5/2010;1131,85
4/6/2010;1134,28
4/7/2010;1149,4
4/8/2010;1150,61
4/9/2010;1161,75
4/12/2010;1156,3
4/13/2010;1150,67
4/14/2010;1155,4
4/15/2010;1159,26
4/16/2010;1137,41
4/19/2010;1135,75
4/20/2010;1140,76
4/21/2010;1146,78
4/22/2010;1141,58
4/23/2010;1157,72
4/26/2010;1153,53
4/27/2010;1167,95
4/28/2010;1165,78
4/29/2010;1167,03
4/30/2010;1179,03
5/3/2010;1182,22
5/4/2010;1171,01
5/5/2010;1175,08
5/6/2010;1208,7
5/7/2010;1208,4
5/10/2010;1203,14
5/11/2010;1232,7
5/12/2010;1239
5/13/2010;1232,65
5/14/2010;1232,97
5/17/2010;1222,3
5/18/2010;1225,17
5/19/2010;1193,72
5/20/2010;1182,45
5/21/2010;1177,08
5/24/2010;1191,72
5/25/2010;1204,35
5/26/2010;1211,7
5/27/2010;1212,63
5/28/2010;1214,72
5/31/2010;1216,3
6/1/2010;1225,78
6/2/2010;1223,55
6/3/2010;1206,55
6/4/2010;1220,03
6/7/2010;1240,35
6/8/2010;1236,58
6/9/2010;1233,4
6/10/2010;1216,53
6/11/2010;1226,58
6/14/2010;1221,15
6/15/2010;1234,25
6/16/2010;1229,1
6/17/2010;1245,16
6/18/2010;1256,8
6/21/2010;1233,65
6/22/2010;1239,9
6/23/2010;1237,33
6/24/2010;1243,35
6/25/2010;1255,67
6/28/2010;1238,94
6/29/2010;1240,58
6/30/2010;1242,38
7/1/2010;1198,68
7/2/2010;1211,65
7/5/2010;1208,92
7/6/2010;1192,6
7/7/2010;1202,78
7/8/2010;1198,25
7/9/2010;1211,71
7/12/2010;1196,85
7/13/2010;1212,3
7/14/2010;1208,47
7/15/2010;1208,3
7/16/2010;1193
7/19/2010;1182,92
7/20/2010;1192,2
7/21/2010;1185
7/22/2010;1194,97
7/23/2010;1189,14
7/26/2010;1183,5
7/27/2010;1161,6
7/28/2010;1163,1
7/29/2010;1168,1
7/30/2010;1181
8/2/2010;1182,75
8/3/2010;1186,25
8/4/2010;1194,83
8/5/2010;1194,96
8/6/2010;1205,4
8/9/2010;1201,22
8/10/2010;1204,3
8/11/2010;1198,15
8/12/2010;1213,95
8/13/2010;1215,42
8/16/2010;1225,35
8/17/2010;1224,83
8/18/2010;1229,3
8/19/2010;1231,96
8/20/2010;1227,89
8/23/2010;1226,15
8/24/2010;1230,5
8/25/2010;1240,15
8/26/2010;1237,6
8/27/2010;1237,83
8/30/2010;1237
8/31/2010;1247,4
9/1/2010;1244,3
9/2/2010;1251,06
9/3/2010;1246,55
9/6/2010;1249,95
9/7/2010;1255,7
9/8/2010;1254,95
9/9/2010;1243,6
9/10/2010;1245,97
9/13/2010;1245,55
9/14/2010;1268,33
9/15/2010;1268,15
9/16/2010;1275,25
9/17/2010;1274,17
9/20/2010;1278,25
9/21/2010;1287,38
9/22/2010;1291,41
9/23/2010;1292,4
9/24/2010;1296,63
9/27/2010;1294,5
9/28/2010;1308,95
9/29/2010;1309,8
9/30/2010;1308,54
10/1/2010;1319,03
10/4/2010;1315,35
10/5/2010;1340,54
10/6/2010;1349,01
10/7/2010;1333,55
10/8/2010;1346,85
10/11/2010;1354,15
10/12/2010;1350,55
10/13/2010;1372,28
10/14/2010;1381,25
10/15/2010;1368,4
10/18/2010;1368,6
10/19/2010;1332
10/20/2010;1346,04
10/21/2010;1325,71
10/22/2010;1328,55
10/25/2010;1339,91
10/26/2010;1340,54
10/27/2010;1325,3
10/28/2010;1343,91
10/29/2010;1359,4
11/1/2010;1353,83
11/2/2010;1357,5
11/3/2010;1348,54
11/4/2010;1392,53
11/5/2010;1393,63
11/8/2010;1409,42
11/9/2010;1393,14
11/10/2010;1403,97
11/11/2010;1408,8
11/12/2010;1368,75
11/15/2010;1360,58
11/16/2010;1339,63
11/17/2010;1336,05
11/18/2010;1353,42
11/19/2010;1353,63
11/22/2010;1366,8
11/23/2010;1376,45
11/24/2010;1373,31
11/25/2010;1375,35
11/26/2010;1363,8
11/29/2010;1366,31
11/30/2010;1386,22
12/1/2010;1387,9
12/2/2010;1385,15
12/3/2010;1414,08
12/6/2010;1423,75
12/7/2010;1402,08
12/8/2010;1382,03
12/9/2010;1387,11
12/10/2010;1386,13
12/13/2010;1394,13
12/14/2010;1396,2
12/15/2010;1380,84
12/16/2010;1370,17
12/17/2010;1375,38
12/20/2010;1385,3
12/21/2010;1385,6
12/22/2010;1385,3
12/23/2010;1380
12/24/2010;1384,65
12/27/2010;1383,78
12/28/2010;1405,95
12/29/2010;1411,78
12/30/2010;1404,65
12/31/2010;1421,4
1/3/2011;1414,8
1/4/2011;1380,5
1/5/2011;1378,25
1/6/2011;1371,56
1/7/2011;1369,54
1/10/2011;1375,71
1/11/2011;1381,58
1/12/2011;1387,9
1/13/2011;1373,6
1/14/2011;1361,85
1/17/2011;1361,61
1/18/2011;1368,34
1/19/2011;1369,86
1/20/2011;1346,25
1/21/2011;1342,67
1/24/2011;1334,4
1/25/2011;1332,42
1/26/2011;1346
1/27/2011;1313,53
1/28/2011;1336,78
1/31/2011;1332,67
2/1/2011;1341,4
2/2/2011;1335,25
2/3/2011;1354,35
2/4/2011;1348,92
2/7/2011;1351,28
2/8/2011;1363,97
2/9/2011;1363,72
2/10/2011;1363,8
2/11/2011;1356,95
2/14/2011;1361,78
2/15/2011;1373,85
2/16/2011;1374,39
2/17/2011;1384,08
2/18/2011;1389,99
2/21/2011;1406,45
2/22/2011;1399,13
2/23/2011;1411,63
2/24/2011;1402,66
2/25/2011;1410,65
2/28/2011;1411,33
3/1/2011;1433,38
3/2/2011;1434,4
3/3/2011;1415,88
3/4/2011;1430,95
3/7/2011;1432,05
3/8/2011;1428,88
3/9/2011;1430,75
3/10/2011;1411,85
3/11/2011;1417,65
3/14/2011;1426,42
3/15/2011;1395,7
3/16/2011;1399,03
3/17/2011;1403,81
3/18/2011;1418,56
3/21/2011;1427,79
3/22/2011;1427,85
3/23/2011;1437,42
3/24/2011;1430,42
3/25/2011;1429,88
3/28/2011;1420,3
3/29/2011;1418,45
3/30/2011;1422,97
3/31/2011;1432,2
4/1/2011;1428,72
4/4/2011;1434,03
4/5/2011;1455,85
4/6/2011;1459,75
4/7/2011;1458,2
4/8/2011;1474,91
4/11/2011;1463,15
4/12/2011;1452,97
4/13/2011;1457,36
4/14/2011;1474,15
4/15/2011;1486,88
4/18/2011;1495,3
4/19/2011;1496,4
4/20/2011;1502,4
4/21/2011;1504,88
4/22/2011;1507,04
4/25/2011;1507,22
4/26/2011;1506,25
4/27/2011;1527,05
4/28/2011;1536,2
4/29/2011;1563,7
5/2/2011;1545,45
5/3/2011;1535,9
5/4/2011;1516,21
5/5/2011;1474,3
5/6/2011;1495,58
5/9/2011;1513,72
5/10/2011;1516,26
5/11/2011;1501,41
5/12/2011;1505,88
5/13/2011;1495,15
5/16/2011;1489,33
5/17/2011;1486,7
5/18/2011;1496,97
5/19/2011;1493,28
5/20/2011;1512,22
5/23/2011;1517,1
5/24/2011;1526,64
5/25/2011;1525,35
5/26/2011;1519,2
5/27/2011;1536,4
5/30/2011;1538,46
5/31/2011;1535,72
6/1/2011;1539,83
6/2/2011;1533,65
6/3/2011;1542,28
6/6/2011;1544,58
6/7/2011;1544,13
6/8/2011;1537,6
6/9/2011;1543,97
6/10/2011;1531,27
6/13/2011;1515,65
6/14/2011;1523,97
6/15/2011;1530,97
6/16/2011;1529,58
6/17/2011;1539,4
6/20/2011;1540,6
6/21/2011;1546,28
6/22/2011;1548,95
6/23/2011;1521,4
6/24/2011;1502,55
6/27/2011;1497,92
6/28/2011;1501,25
6/29/2011;1512,33
6/30/2011;1500,17
7/1/2011;1487,42
7/4/2011;1496,2
7/5/2011;1515,7
7/6/2011;1528,97
7/7/2011;1532,36
7/8/2011;1544,15
7/11/2011;1553,47
7/12/2011;1567,76
7/13/2011;1582,38
7/14/2011;1587,22
7/15/2011;1593,6
7/18/2011;1604,79
7/19/2011;1588,5
7/20/2011;1600,4
7/21/2011;1590,55
7/22/2011;1601,33
7/25/2011;1614,02
7/26/2011;1619,33
7/27/2011;1613,47
7/28/2011;1615,95
7/29/2011;1627,05
8/1/2011;1619,38
8/2/2011;1659,4
8/3/2011;1661,72
8/4/2011;1646,52
8/5/2011;1663,95
8/8/2011;1719,45
8/9/2011;1740,95
8/10/2011;1793,27
8/11/2011;1763,92
8/12/2011;1746,68
8/15/2011;1766,02
8/16/2011;1785,55
8/17/2011;1791,25
8/18/2011;1823,9
8/19/2011;1852,07
8/22/2011;1897,46
8/23/2011;1828,63
8/24/2011;1759,13
8/25/2011;1774,45
8/26/2011;1827,15
8/29/2011;1788,4
8/30/2011;1835,52
8/31/2011;1825,55
9/1/2011;1826,1
9/2/2011;1882,95
9/5/2011;1900,2
9/6/2011;1875,25
9/7/2011;1817,71
9/8/2011;1870,2
9/9/2011;1855,57
9/12/2011;1815,25
9/13/2011;1833,67
9/14/2011;1819,8
9/15/2011;1788,72
9/16/2011;1811,38
9/19/2011;1778,85
9/20/2011;1803,69
9/21/2011;1782,3
9/22/2011;1740,39
9/23/2011;1656,74
9/26/2011;1626,88
9/27/2011;1650,72
9/28/2011;1609,16
9/29/2011;1614,69
9/30/2011;1623,79
10/3/2011;1658,3
10/4/2011;1623,82
10/5/2011;1640,85
10/6/2011;1651,36
10/7/2011;1637,85
10/10/2011;1676,65
10/11/2011;1662,3
10/12/2011;1676,3
10/13/2011;1668,05
10/14/2011;1680,95
10/17/2011;1670,8
10/18/2011;1657,97
10/19/2011;1640,75
10/20/2011;1620,66
10/21/2011;1641,85
10/24/2011;1653,48
10/25/2011;1705,27
10/26/2011;1724,64
10/27/2011;1744,95
10/28/2011;1743,42
10/31/2011;1714,7
11/1/2011;1719,55
11/2/2011;1737,8
11/3/2011;1763,67
11/4/2011;1754,65
11/7/2011;1794,9
11/8/2011;1786,32
11/9/2011;1769,7
11/10/2011;1758,5
11/11/2011;1788,63
11/14/2011;1780,3
11/15/2011;1780,9
11/16/2011;1763,35
11/17/2011;1721,52
11/18/2011;1723,92
11/21/2011;1677,57
11/22/2011;1699,9
11/23/2011;1692,41
11/24/2011;1697,42
11/25/2011;1683,52
11/28/2011;1712,35
11/29/2011;1715,67
11/30/2011;1746,35
12/1/2011;1744,8
12/2/2011;1746,59
12/5/2011;1722,67
12/6/2011;1728,55
12/7/2011;1741,89
12/8/2011;1708,28
12/9/2011;1711,47
12/12/2011;1666,49
12/13/2011;1631,5
12/14/2011;1573,9
12/15/2011;1570,52
12/16/2011;1598,95
12/19/2011;1594,35
12/20/2011;1615,69
12/21/2011;1615,17
12/22/2011;1606,07
12/23/2011;1606,88
12/26/2011;1607,25
12/27/2011;1592,95
12/28/2011;1556,8
12/29/2011;1545,65
12/30/2011;1564,91
1/2/2012;1566,37
1/3/2012;1603,95
1/4/2012;1611,95
1/5/2012;1622,71
1/6/2012;1617,09
1/9/2012;1611,15
1/10/2012;1632,33
1/11/2012;1641,99
1/12/2012;1649,99
1/13/2012;1638,91
1/16/2012;1643,88
1/17/2012;1652,38
1/18/2012;1659,84
1/19/2012;1658,5
1/20/2012;1666,6
1/23/2012;1676,85
1/24/2012;1665,25
1/25/2012;1710,8
1/26/2012;1720,08
1/27/2012;1738,95
1/30/2012;1729,85
1/31/2012;1737,76
2/1/2012;1743,53
2/2/2012;1759,55
2/3/2012;1726,33
2/6/2012;1720,25
2/7/2012;1745,45
2/8/2012;1733,13
2/9/2012;1729,54
2/10/2012;1721,85
2/13/2012;1722,25
2/14/2012;1720,22
2/15/2012;1728,17
2/16/2012;1728,25
2/17/2012;1723,49
2/20/2012;1734,92
2/21/2012;1759,25
2/22/2012;1776,3
2/23/2012;1780,78
2/24/2012;1772,35
2/27/2012;1767,65
2/28/2012;1784,25
2/29/2012;1696,76
3/1/2012;1718,25
3/2/2012;1712,45
3/5/2012;1706,33
3/6/2012;1674,38
3/7/2012;1684,91
3/8/2012;1699,85
3/9/2012;1713,85
3/12/2012;1701,34
3/13/2012;1674,03
3/14/2012;1644,79
3/15/2012;1658,66
3/16/2012;1659,97
3/19/2012;1664,5
3/20/2012;1650,86
3/21/2012;1650,55
3/22/2012;1645,91
3/23/2012;1661,7
3/26/2012;1690,17
3/27/2012;1680,75
3/28/2012;1663,55
3/29/2012;1661,58
3/30/2012;1668,15
4/2/2012;1677,75
4/3/2012;1645,85
4/4/2012;1620,55
4/5/2012;1631,15
4/6/2012;1640,3
4/9/2012;1640,26
4/10/2012;1659,92
4/11/2012;1658,97
4/12/2012;1675,78
4/13/2012;1658,38
4/16/2012;1652,01
4/17/2012;1649,59
4/18/2012;1642,24
4/19/2012;1642,83
4/20/2012;1643,05
4/23/2012;1638,84
4/24/2012;1642,25
4/25/2012;1643,72
4/26/2012;1657,35
4/27/2012;1662,85
4/30/2012;1664,75
5/1/2012;1662,4
5/2/2012;1653,45
5/3/2012;1636,05
5/4/2012;1642,35
5/7/2012;1638,45
5/8/2012;1605,4
5/9/2012;1589,55
5/10/2012;1594,01
5/11/2012;1579,35
5/14/2012;1556,72
5/15/2012;1544,1
5/16/2012;1539,75
5/17/2012;1574,14
5/18/2012;1593,03
5/21/2012;1593,33
5/22/2012;1568,5
5/23/2012;1561,53
5/24/2012;1559,3
5/25/2012;1573
5/28/2012;1573,33
5/29/2012;1555,34
5/30/2012;1562,92
5/31/2012;1560,51
6/1/2012;1624
6/4/2012;1619
6/5/2012;1617,05
6/6/2012;1619,55
6/7/2012;1589,33
6/8/2012;1593,4
6/11/2012;1596,8
6/12/2012;1609,71
6/13/2012;1617,16
6/14/2012;1623,6
6/15/2012;1627,1
6/18/2012;1628,09
6/19/2012;1618,39
6/20/2012;1607,5
6/21/2012;1566,37
6/22/2012;1572,42
6/25/2012;1584,38
6/26/2012;1572,86
6/27/2012;1574,19
6/28/2012;1552,67
6/29/2012;1597,45
7/2/2012;1597,01
7/3/2012;1617,45
7/4/2012;1615,65
7/5/2012;1604,58
7/6/2012;1583,85
7/9/2012;1587,65
7/10/2012;1567,15
7/11/2012;1576,38
7/12/2012;1571,72
7/13/2012;1589,6
7/16/2012;1589,4
7/17/2012;1583,41
7/18/2012;1573,45
7/19/2012;1581,54
7/20/2012;1584,53
7/23/2012;1576,75
7/24/2012;1581,17
7/25/2012;1603,85
7/26/2012;1615,85
7/27/2012;1623,2
7/30/2012;1621,96
7/31/2012;1614,58
8/1/2012;1599,58
8/2/2012;1588,05
8/3/2012;1603,55
8/6/2012;1610,67
8/7/2012;1612,35
8/8/2012;1612,55
8/9/2012;1617,17
8/10/2012;1620,15
8/13/2012;1609,75
8/14/2012;1599,05
8/15/2012;1603,1
8/16/2012;1615,13
8/17/2012;1616,4
8/20/2012;1620,5
8/21/2012;1637,8
8/22/2012;1654,5
8/23/2012;1670,53
8/24/2012;1670,5
8/27/2012;1663,97
8/28/2012;1666,75
8/29/2012;1656,5
8/30/2012;1655,6
8/31/2012;1691,85
9/3/2012;1692,33
9/4/2012;1695,88
9/5/2012;1692,92
9/6/2012;1700,33
9/7/2012;1735,85
9/10/2012;1726,06
9/11/2012;1731,88
9/12/2012;1730,75
9/13/2012;1767,12
9/14/2012;1770,5
9/17/2012;1761,25
9/18/2012;1771,31
9/19/2012;1770,3
9/20/2012;1768,53
9/21/2012;1773,1
9/24/2012;1764,4
9/25/2012;1760,64
9/26/2012;1752,75
9/27/2012;1777,38
9/28/2012;1772,25
10/1/2012;1775,42
10/2/2012;1774,58
10/3/2012;1777,88
10/4/2012;1790,15
10/5/2012;1780,7
10/8/2012;1774,55
10/9/2012;1764,2
10/10/2012;1762,29
10/11/2012;1767,17
10/12/2012;1754,03
10/15/2012;1737,4
10/16/2012;1747,47
10/17/2012;1750,15
10/18/2012;1741,4
10/19/2012;1721,75
10/22/2012;1728,6
10/23/2012;1707,63
10/24/2012;1702,04
10/25/2012;1712,1
10/26/2012;1711,19
10/29/2012;1709,25
10/30/2012;1709,6
10/31/2012;1720,65
11/1/2012;1714,2
11/2/2012;1678
11/5/2012;1684,97
11/6/2012;1716
11/7/2012;1717,55
11/8/2012;1731,4
11/9/2012;1731,08
11/12/2012;1728,2
11/13/2012;1724,95
11/14/2012;1726,5
11/15/2012;1715,74
11/16/2012;1713,72
11/19/2012;1731,72
11/20/2012;1727,05
11/21/2012;1728,69
11/22/2012;1729,55
11/23/2012;1753
11/26/2012;1748,69
11/27/2012;1742,09
11/28/2012;1719,69
11/29/2012;1725,73
